,Label,Smiles,pChEMBL Value,Molecule ChEMBL ID
0,EGFR,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,0,CHEMBL521851
1,EGFR,COc1ccc(CCC2=C(Cl)C(=O)c3cc(OC)cc(OC)c3C2=O)cc1,0,CHEMBL4213121
2,EGFR,COc1ccc(C(=O)/C=C/c2ccc(O)c(OC)c2)c(OC)c1,0,CHEMBL1774602
3,EGFR,O=C(CCCCCCC(=O)Nc1ccccc1)NO,0,CHEMBL98
4,EGFR,COc1cc(C(=O)Nc2c(C(=O)c3ccccc3)[nH]c3cc(Cl)ccc23)cc(OC)c1OC,0,CHEMBL4453483
5,EGFR,C=CC(=O)N1CC(Oc2ccc(Oc3c(-c4ccc(F)cc4)sc4cc(O)ccc34)cc2)C1,0,CHEMBL4865808
6,EGFR,COc1cc2c(cc1OC)-c1c3[n+](cn1CC2)CCc1cc(OC)c(OC)cc1-3.[Cl-],0,CHEMBL3338578
7,KRAS,O=c1[nH]c(NCc2ccc(CN3CCCCC3)cc2)nc2nc3ccccc3cc12,0,CHEMBL4160278
8,EGFR,[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6ccccc6)c(F)c5)c4c3)o2)CC1,0,CHEMBL215716
9,EGFR,Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(NC(=O)c5cnn(C)c5)n[nH]c4c3)cn2)cc1C(F)(F)F,0,CHEMBL4878552
10,EGFR,C=C/C=C\[C@H](C)[C@H](OC(N)=O)[C@@H](C)[C@H](O)[C@@H](C)C/C(C)=C\[C@H](C)[C@@H](O)[C@@H](C)/C=C\CCc1ccsc1,0,CHEMBL75134
11,KRAS,CC[C@H](CO)Nc1nc(NCc2cc(F)ccc2O)c2ncn(C(C)C)c2n1,0,CHEMBL2347578
12,KRAS,C=C(C)[C@@H]1CC[C@]2([C@H](O)C#CC(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,0,CHEMBL1090338
13,EGFR,COc1ccc(S(=O)(=O)n2ccc3cccc(-c4ccc(S(C)(=O)=O)cc4)c32)cc1,0,CHEMBL4210683
14,EGFR,CC1=CC(=O)[C@@H](O)[C@]2(C)[C@H]3[C@@H](O)[C@H](O)[C@@]4(CO)OC[C@@]35[C@@H](C[C@@H]12)OC(=O)[C@H](O)[C@]54O,0,CHEMBL2037039
15,EGFR,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC(=O)C(C)N)c(OC)c2)ccc1OC(=O)C(C)N.Cl.Cl,0,CHEMBL4777659
16,EGFR,COc1cc(/C=C/C(=O)/C=C/c2ccc(C)c(C)c2)ccc1O,0,CHEMBL3409207
17,KRAS,Cc1ccc(C)c(S(=O)(=O)n2cc3c(=O)oc4ccccc4c3n2)c1,0,CHEMBL4469594
18,EGFR,COc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,0,CHEMBL163316
19,EGFR,C=C1C[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)NCCNC(=O)CCCCCCC)CC[C@@]4(C)[C@]3(C)CC[C@H]2C(C)(C)C1=O,0,CHEMBL4290551
20,EGFR,O=C1c2cc(Cl)ccc2OC2c3oc4ccc(O)cc4c3CCN12,0,CHEMBL5083913
21,KRAS,O=C(/C=C/c1ccc(/C=C/C(=O)c2ccc(Cl)cc2)o1)NO,0,CHEMBL459677
22,EGFR,C=C1[C@@H](OC(C)=O)C[C@@H]2[C@](C)(CO[Si](C)(C)C(C)(C)C)[C@H](OC(C)=O)CC[C@@]2(C)[C@@H]1C[C@@H](Nc1cccc(F)c1)C1=CCOC1=O,0,CHEMBL4797497
23,KRAS,CCCS(=O)(=O)n1cc2c(=O)oc3ccccc3c2n1,0,CHEMBL4448098
24,BRAF-KRAS,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,0,CHEMBL1336
25,EGFR,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3OC)n2)cc1,0,CHEMBL4874518
26,EGFR,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](NC(=O)Cn2cc(COCc3cc4c(cc3[N+](=O)[O-])OCO4)nn2)[C@H](O)[C@H](C)O1,0,CHEMBL4470972
27,EGFR,COc1ccc(N(CC(F)(F)F)S(=O)(=O)[C@H]2C[C@H]3O[C@@H]2C(c2ccc(O)cc2)=C3c2ccc(O)cc2)cc1,0,CHEMBL4452083
28,EGFR,C=C(CC[C@@H](CO)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3)C(C)C,0,CHEMBL1765431
29,EGFR,COc1ccccc1/C=C/c1nc(Nc2cccc(O)c2)c2ccccc2n1,0,CHEMBL4459984
30,EGFR,COc1ccc2cc(-c3ccccc3)c(O)nc2c1,0,CHEMBL314461
31,BRAF,O=c1c2oc3nc(-c4cccs4)cc(C(F)(F)F)c3c2ncn1/N=C/c1ccc(Cl)cc1,0,CHEMBL4129592
32,BRAF-KRAS,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5F)ccn4)cc3F)ccnc2cc1OCCCN1CCCCC1,0,CHEMBL2435972
33,EGFR,COCn1c(CC(COCc2ccccc2)COCc2ccccc2)c(C)c(=O)n(COC)c1=O,0,CHEMBL3288102
34,KRAS,CC1CN(c2nc(NCc3ccc(C(=O)Nc4ccc(F)cc4)cc3)c3ccccc3n2)CCN1,0,CHEMBL2018618
35,EGFR,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0,CHEMBL53463
36,EGFR,O=C(NNc1cccc(Cl)c1)c1ccc(NS(=O)(=O)c2cnc(O)nc2O)cc1,0,CHEMBL4171729
37,EGFR,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1cn(-c2ccc(Br)cc2F)c2ncccc2c1=O,0,CHEMBL5199241
38,EGFR,O=C(NCc1cn(Cc2ccc(F)cc2)nn1)c1cn2c(n1)sc1ccccc12,0,CHEMBL4091351
39,EGFR,Cc1ccc2c(=O)[nH]c3c(C)cc(O)c(-c4ccc([C@@H](C)N)cc4)c3c2c1,0,CHEMBL4452726
40,EGFR,CN(C)CC(=O)Nc1n[nH]c2cc(Nc3ncc(Cl)c(Nc4ccccc4NS(C)(=O)=O)n3)ccc12,0,CHEMBL5206944
41,KRAS,CC(=O)N[C@@H](CCC(=O)NCCCC(COCc1ccccc1)COCc1ccccc1)C(=O)N[C@@H](CC(C)C)B1O[C@@H]2C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1,1,CHEMBL3237867
42,KRAS,CCOC(=O)N1CCN(/[N+]([O-])=N/Oc2cc(O/N=[N+](\[O-])N(C)C)c([N+](=O)[O-])cc2[N+](=O)[O-])CC1,0,CHEMBL456318
43,EGFR,COc1ccc(/C=C2\CN(C(C)C)C/C(=C\c3nc(C)c(C)nc3C)C2=O)c(Cl)c1,0,CHEMBL4082705
44,EGFR,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,1,CHEMBL1214827
45,EGFR,COc1cc2c(N3CCN(C(=S)SCc4cccnc4)CC3)ncnc2cc1OCCCN1CCCCC1,0,CHEMBL4456571
46,KRAS,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1n1cc(C[Se]c2ccc(Cl)cc2)nn1,0,CHEMBL5209241
47,EGFR,Br.COc1cc2oc(=O)cc(C[Se]C(=N)N)c2cc1OC,0,CHEMBL3780919
48,BRAF-KRAS,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,1,CHEMBL428647
49,EGFR,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC(=O)CCl)c(OC)cc3c1[C@H](C2)N(C)CC3,0,CHEMBL4096483
50,EGFR,N#Cc1cccc(Cl)c1-c1nc2c3ccccc3c3ccccc3c2[nH]1,0,CHEMBL411327
51,KRAS,CN(CCCNC1=C2C(=O)c3ccccc3N3C=NC(C=C1)C23)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,1,CHEMBL4785150
52,EGFR,N#CC1=C(N)Oc2c(c3nc4ccccc4nc3c3ccccc23)C12C(=O)N(Cc1cnnn1-c1ccccc1Cl)c1ccccc12,0,CHEMBL4081008
53,EGFR,COc1cc(C2C(C#N)=C(N)Oc3c2ccc(N)c3C)cc2c1OCO2,0,CHEMBL196078
54,EGFR,Cn1c(/C=C/C(=O)c2ccc(O)cc2)cc(Br)c1Br,0,CHEMBL2377639
55,EGFR,O=c1c2ccccc2nc(-c2ccccc2/C=C/c2ccccc2)n1-c1ccccc1,0,CHEMBL3417849
56,KRAS,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,0,CHEMBL294199
57,BRAF-KRAS,CN(C)CCNC(=O)c1ccc(N(C)CCN(C)C)c2c(O)c3ccccc3nc12,0,CHEMBL126010
58,EGFR,O=C(/C=C/c1csc2ccccc12)c1ccc2ccccc2c1O,0,CHEMBL5074990
59,EGFR,COc1ccccc1/C=C/C(=O)c1cc(Br)ccc1O,0,CHEMBL4283232
60,EGFR,CC1=C(COC(=O)c2ccoc2)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)C1,0,CHEMBL4204260
61,BRAF-KRAS,COC(=O)c1cc(-c2nc(C(=O)OCc3ccccc3)cc3c2[nH]c2ccccc23)ccc1O,0,CHEMBL3410869
62,EGFR,COc1ccc(C2=C(NC(C)=O)C(=O)c3ccccc3C2=O)cc1,0,CHEMBL474124
63,EGFR,CS(=O)(=O)N1CCC(Nc2ncc(Cl)c(NCc3ccccc3)n2)CC1,0,CHEMBL3322242
64,EGFR,COc1cc(OCCOc2no[n+]([O-])c2S(=O)(=O)c2ccccc2)cc(C(=O)c2ccc(F)cc2)c1,0,CHEMBL5170540
65,EGFR,C=CCc1ccc(O)c(-c2cc(CC=C)cc(C(c3ccc(OC)c(OC)c3OC)N3CCOCC3)c2O)c1,0,CHEMBL4787954
66,EGFR,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2CCOC[C@H]2C)CN1,1,CHEMBL4064619
67,KRAS,COc1cc(Oc2cccc(Nc3ccccc3)c2)cc(OC)c1CNCCc1ccccc1,0,CHEMBL4794149
68,BRAF-KRAS,CCOC(=O)[C@H]1[C@H](C(=O)c2ccc3ccccc3c2)C12C(=O)Nc1ccc(Cl)cc12,0,CHEMBL3629792
69,BRAF-KRAS,COC(=O)c1sc2nc(C)ccc2c1Nc1cc(OC)c(OC)c(OC)c1,1,CHEMBL2332030
70,KRAS,C=C/C=C\[C@H](C)[C@@H]1OC(=O)CCCC[C@@H](C)[C@@H](O)C[C@H](O)/C=C\[C@H](C)[C@H](O)[C@@H](C)C[C@@H](C)CC[C@@H](O)[C@@H]1C,1,CHEMBL479733
71,BRAF-KRAS,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3cccc(Cl)c3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(F)F)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,1,CHEMBL555945
72,KRAS,Cn1c(=O)c(-c2ccc(O)cc2)cc2c(O)cc(O)cc21,0,CHEMBL85641
73,EGFR,C=C1C(=O)[C@@]23[C@H](O)C[C@@H]4C(C)(C)CCC[C@@]4(COC(C)=O)[C@@H]2[C@@H](O)C[C@H]1[C@H]3OC(=O)c1ccc(Br)cc1,0,CHEMBL4777178
74,EGFR,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2ccc(F)c(Br)c2)=C/C(=N/O)c2ccccc21,1,CHEMBL4582983
75,EGFR,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0,CHEMBL44657
76,EGFR,O=C1C=C(Nc2ccc3c(c2)OCO3)C(=O)c2ccccc21,0,CHEMBL4849310
77,KRAS,COc1cccc(S(=O)(=O)N2Cc3ccc(/C=C/C(=O)NO)cc3C2)c1,0,CHEMBL1808641
78,EGFR,CC(C)[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2c3nc4c(C(=O)N[C@@H]5C(=O)N[C@H](C(C)C)C(=O)N6CCC[C@H]6C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]5C)ccc(Cl)c4oc-3c(Cl)c(=O)c2N)C(=O)N[C@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)CC(=O)N1C,0,CHEMBL4845681
79,KRAS,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC,0,CHEMBL215275
80,EGFR,CO[C@@H]1C[C@]2(C)[C@@H](C[C@]3(O)C=C4C=CC(=O)OC(C)(C)[C@@H]4CC[C@@H]23)C2=C1[C@H](C)[C@@H]1OC(=O)C(C)=C[C@@H]1C2,0,CHEMBL252749
81,EGFR,COc1cc(CCc2cccc(Cl)c2Cl)cc(OC)c1O,0,CHEMBL4453803
82,EGFR,COc1ncc(-c2ccn3nc(NC(C)=O)nc3c2)cc1NS(=O)(=O)c1ccc(F)cc1,0,CHEMBL2417829
83,BRAF-KRAS,CCOC(=O)c1cn(Cc2cn(-c3ccc([N+](=O)[O-])cc3)nn2)c2ccc(Cl)cc2c1=O,0,CHEMBL4638305
84,EGFR,COc1ccccc1-c1csc2cnc(Nc3ccc(NC(=O)C4CCNCC4)cc3)nc12,0,CHEMBL4780493
85,EGFR,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0,CHEMBL44657
86,KRAS,CCOC(=O)NC(=O)Nc1cc2c3c(cccc3c1)C(=O)N(CCN(C)C)C2=O,0,CHEMBL390921
87,EGFR,CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,0,CHEMBL3828074
88,EGFR,C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(=O)/C(=C/c1cc(OC)ccc1OC)c1ccc(Br)cc1)=C\CC[C@@]1(C)O[C@@H]21,0,CHEMBL4441961
89,EGFR,CS(=O)(=O)C(F)c1cc(-c2cnc(N)cc2C(F)(F)F)nc(N2CCOCC2)n1,0,CHEMBL4213112
90,EGFR,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC=C(/C(C)=N/NC(=O)Nc5ccccc5)[C@@]4(C)C(=O)C[C@@H]32)C1,0,CHEMBL4745781
91,EGFR,O=C1C(Cl)=C(Nc2ccc(C(=O)N3CCOCC3)cc2)C(=O)c2ccccc21,0,CHEMBL2018798
92,EGFR,COc1ccc(C(=NNC(=O)NNC(=O)NCCCC(C)Nc2cc(OC)cc3cccnc23)c2ccc(OC)cc2)cc1,0,CHEMBL3330900
93,EGFR,COc1ccc(N(CC(F)(F)F)S(=O)(=O)[C@H]2C[C@H]3O[C@@H]2C(c2ccc(OCCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)cc1,0,CHEMBL4436988
94,EGFR,COc1ncc(-c2ccc3nc(NC(=O)N(C)C)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,0,CHEMBL3600442
95,EGFR,CN1CCN(CCCOc2ccc3c4c(nccc24)-c2ccccc2C3=O)CC1,0,CHEMBL1770208
96,EGFR,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0,CHEMBL81
97,KRAS,CC(C)(C)C[C@@H]1N[C@@H](C(=O)Nc2ccn(CC(C)(C)O)n2)[C@H](c2cccc(Cl)c2F)[C@@]1(C#N)c1ccc(Cl)cc1F,0,CHEMBL2402729
98,EGFR,CC[C@H](C)C(=O)O[C@@H]1[C@@H](C)[C@]2(O)[C@@H]3C=C(C)C(=O)[C@@H]3CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@]12OC(=O)[C@@H](C)CC,0,CHEMBL4466266
99,EGFR,O=C(/C=C/c1csc2ccccc12)c1cc(Br)ccc1O,0,CHEMBL5084490
100,EGFR,COc1cc(O)c2c(=[Se])c(OC)c(-c3ccc(OC)c(OC)c3)oc2c1,0,CHEMBL3578022
101,EGFR,C[C@]12CC[C@H](OC(=O)[C@H]3CCCN3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)c3nnsc3C[C@@H]12,0,CHEMBL3769913
102,EGFR,CCOC(=O)CCCCCCCn1cc(-c2ccc(-c3c(N)nc(N)nc3CC)cc2)nn1,0,CHEMBL4648403
103,EGFR,COc1ccc(-c2cccc(-c3ccc(OC)cc3OC)n2)c(OC)c1,1,CHEMBL3234911
104,KRAS,Cc1n[nH]c2ncc(C(=O)N3CCC[C@H]3c3ccc(Cl)cc3)cc12,0,CHEMBL3903492
105,EGFR,COc1ccc(C2CC(c3ccc4ccccc4c3)=NN2C2=NC(=O)/C(=C3/C(=O)Nc4ccc(OC)cc43)S2)cc1,0,CHEMBL4529472
106,BRAF-KRAS,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)[O-])CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@H](OC(=O)CC(C)C)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C.[Na+],0,CHEMBL4458817
107,EGFR,COc1ccc(-c2nc(C(=O)N3CCN(CCCCCCOc4cc5c(cc4OC)C(=O)N4CCC[C@H]4C=N5)CC3)c3ccccn23)cc1,0,CHEMBL3133143
108,BRAF-KRAS,COC(=O)N1CCC2(CC1)C[C@H](Nc1ncnc3c1nnn3[C@@H]1C[C@@H](COS(N)(=O)=O)[C@@H](O)C1)c1ccccc12,0,CHEMBL5177755
109,KRAS,COc1cc(C(=O)/C=C2/C(=O)Nc3ccccc32)cc(OC)c1OC,0,CHEMBL4281309
110,EGFR,C=C1CC[C@H]2[C@@H](/C=C(\C)C(=O)[C@@]3(O)C[C@H](C)[C@H](OC(=O)/C=C/c4ccccc4)[C@@H]3[C@H]1OC(=O)c1ccccc1)C2(C)C,0,CHEMBL3426470
111,EGFR,COc1ccc(C(=O)/C=C\Nc2ccc(-c3nc4cc(OC)c(OC)c(OC)c4s3)cc2C)cc1[N+](=O)[O-],0,CHEMBL4294105
112,KRAS,Br.N=C(N)SCCCCOc1nc(/C=C/c2ccccc2)cc(/C=C/c2ccccc2)n1,0,CHEMBL4754605
113,EGFR,Cc1ccc(OCCN(CCc2ccc3c(c2)OCO3)Cc2ccc(/C=C/C(=O)NO)o2)cc1,0,CHEMBL2413289
114,EGFR,O=C(CCCCCCC(=O)Nc1ccccc1)NO,0,CHEMBL98
115,KRAS,CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(O)c(O)c1O,0,CHEMBL217354
116,EGFR,Cc1nc2c(F)cc(-c3nc(Nc4nccc(Sc5cnc(N6CCC7(CC6)CO[C@@H](C)[C@H]7N)cn5)c4Cl)ncc3F)cc2n1C(C)C,0,CHEMBL5179617
117,EGFR,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1,CHEMBL325041
