,Label,Smiles,pChEMBL Value,Molecule ChEMBL ID
118,EGFR,C#CCOC(=O)[C@H](CC)[C@H]1CC[C@H](C)[C@H]([C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@]3(C=C[C@@H](O)[C@]4(CC[C@@](C)([C@H]5CC[C@](O)(CC)[C@H](C)O5)O4)O3)[C@H](C)C[C@@H]2C)O1,0,CHEMBL4283507
119,KRAS,C=C1C[C@]23C[C@@]1(O)CC[C@H]2c1cc(Br)c(O)c(C)c1[C@@H]3Cn1cc(-c2ccc(C(F)(F)F)cc2)nn1,0,CHEMBL4226627
120,BRAF-KRAS,C[C@H]1CCC/C=C/[C@@H]2C[C@H](OC(=O)CCCC(=O)OCCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)C[C@H]2[C@H](OC(=O)CCCC(=O)OCCCOc2no[n+]([O-])c2S(=O)(=O)c2ccccc2)/C=C/C(=O)O1,0,CHEMBL4171906
121,EGFR,O=C(NO)c1ccc(NC(=O)C2(c3ccc4ccccc4c3)CCOCC2)cc1,1,CHEMBL4642874
122,EGFR,CC/C=C/C(=O)Nc1cc2c(N3CCCc4ccccc43)ncnc2cc1OC,0,CHEMBL4159881
123,EGFR,C=Cc1c(C)c2cc3nc(c(CC(=O)OC)c4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CC)c(C)c4C(=O)NCCN/C(=N\C(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)[C@@H](CCC(=O)OC)[C@@H]3C,0,CHEMBL4551107
124,EGFR,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC1=C(O)C(=O)C(CO)=CC1=O,0,CHEMBL255318
125,BRAF-KRAS,COc1cc(/C=C\c2ccc3ccccc3c2)cc([N+](=O)[O-])c1OC,0,CHEMBL180024
126,BRAF-KRAS,COc1cc2c(Oc3ccc(NC(=O)c4c(C)n(-c5ccc(F)cc5)c(=O)n4C)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,0,CHEMBL3593690
127,BRAF-KRAS,CCCn1c(=O)c(NC(=O)CCc2ccc(C)cc2)c(Cl)n(CC#Cc2ccc(O)cc2)c1=O,0,CHEMBL5190600
128,EGFR,O=[N+]([O-])c1cccc(/C=C/c2nc(Nc3cccc(O)c3)c3ccccc3n2)c1,0,CHEMBL4437669
129,EGFR,Nc1nccc(-c2c[nH]c3ncc(-c4ccc(F)cc4)cc23)n1,0,CHEMBL4095226
130,BRAF-KRAS,COc1ccc(CCN2CCCN3C2=Nc2ccccc2S3(=O)=O)cc1,0,CHEMBL4779335
131,KRAS,Cc1[nH]c2ccccc2c1CC(=O)N1Cc2ccc(/C=C/C(=O)NO)cc2C1,0,CHEMBL1808625
132,EGFR,COc1ccc2c(c1)[nH]c1c(C)nccc12,0,CHEMBL269538
133,KRAS,CC1(C)OC2=C(CC1Cn1cc(C[Se]c3ccc(Cl)cc3)nn1)C(=O)C(=O)c1ccccc12,0,CHEMBL5201335
134,EGFR,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C(F)(F)F)c4C)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,0,CHEMBL3343389
135,EGFR,COC(=O)c1cc2cc(C=O)c3ccccc3c2oc1=O,0,CHEMBL1290457
136,EGFR,Cc1ccc(-c2cc(C(=O)OCCOc3cc(=O)oc4ccccc34)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0,CHEMBL4084887
137,EGFR,CCCCCCCCCCCCCCCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC)C(=O)N1CCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,0,CHEMBL3623508
138,EGFR,O=C(NCCCl)Nc1ccc(I)cc1,0,CHEMBL357489
139,EGFR,COCn1c(=O)[nH]c(CC(COCc2ccccc2)COCc2ccccc2)c(C)c1=O,0,CHEMBL3288101
140,EGFR,CCOC(=O)[C@@H](N)CCCCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,0,CHEMBL4794622
141,KRAS,O=C(/C=C/c1ccc(Cl)cc1)c1ccc(N2CCNCC2)cc1,0,CHEMBL393447
142,EGFR,Cc1ccc(NC2=C/C(=N/NC(N)=S)C(=O)N=C2Nc2ccc(C)cc2)cc1,0,CHEMBL3262495
143,KRAS,COc1cc(C(=O)OC2CCCC(OC(=O)c3ccc(O)c(OC)c3)C2)ccc1O,0,CHEMBL1165328
144,EGFR,CNC(=O)Nc1ccc(-c2nc3c(c(=O)n(C)c(=O)n3C)n2-c2ccc(OC)c(F)c2)cc1,0,CHEMBL1797752
145,KRAS,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,0,CHEMBL58
146,EGFR,O=C(NCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1)c1cc2c(cn1)[nH]c1ccccc12,0,CHEMBL4874201
147,EGFR,Cc1oc2nc1C(=O)N[C@H]([C@@H](C)O)c1nc(cs1)C(=O)N[C@H](C(C)C)c1nc(cs1)C(=O)N[C@@H]2C,0,CHEMBL558012
148,KRAS,Cc1cn(-c2ccc3c(C)nc(N)nc3c2)c2c1C(=O)CC(C)(C)C2,1,CHEMBL2011854
149,KRAS,COc1cc(OCCOc2no[n+]([O-])c2S(=O)(=O)c2ccccc2)cc(C(=O)c2cc(OC)c(OC)c(OC)c2)c1,0,CHEMBL5181322
150,EGFR,COc1cc(Nc2nc(SCc3ccc(C(F)(F)F)cc3)nc3ccccc23)cc(OC)c1,0,CHEMBL4573987
151,KRAS,O=C(N/N=C1/c2cccnc2-n2cccc21)c1cccs1,0,CHEMBL4292308
152,EGFR,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cccc3C(F)F)cn(C)c(=O)c2[nH]1,0,CHEMBL4586647
153,KRAS,CCCCCCCCCC(CCN=[N+]=[N-])n1cnc2c(Cl)ncnc21,0,CHEMBL4867932
154,EGFR,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0,CHEMBL118
155,EGFR,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,0,CHEMBL44
156,EGFR,CCCSc1nc(N2CCN(Cc3ccccc3)CC2)c2[nH]c(=O)c(=O)n(Cc3ccccc3)c2n1,0,CHEMBL4177382
157,EGFR,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,0,CHEMBL383824
158,EGFR,O=C(CCCCCCC(=O)Nc1ccccc1)NO,0,CHEMBL98
159,EGFR,CCC(C)/C=C/[C@@H](C)[C@H]1CC[C@@H](C2=C[C@H](O)[C@H]3C[C@@H](O)CC[C@]3(C)C2=O)[C@]1(C)CCOC(C)=O,0,CHEMBL555868
160,EGFR,COc1cc2cc(NC(C)=O)c(=O)oc2cc1OCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,0,CHEMBL4797922
161,EGFR,O=C(N/N=C1/C(=O)N(Cc2ccccc2)c2ccc(Br)cc21)c1cccc([N+](=O)[O-])c1,0,CHEMBL5188789
162,EGFR,CN(C)CCN1CC(=O)N[C@@]2(CSC3=C2C(=O)c2ccccc2C3=O)C1=O,0,CHEMBL494790
163,EGFR,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@@H]2CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,1,CHEMBL329993
164,EGFR,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2C1CCCCC1,1,CHEMBL552190
165,KRAS,COc1ccc(C(=O)/C=C/c2ccc(OCCCn3nc(C)cc3C)c(OC)c2)cc1,0,CHEMBL4063094
166,EGFR,CC(C)=CCOc1ccc(C(=O)/C=C/c2ccc(O)cc2)c(O)c1,0,CHEMBL460400
167,EGFR,CCCCCCCC[C@H](NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H]1CCCN1C(=O)CCC)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)NCCC(=O)N[C@@H](C)CN(C)C,1,CHEMBL4640089
168,EGFR,CCOP(=O)(OCC)C(Nc1ccc(CC(=O)Oc2cc(/C=C\c3cc(OC)c(OC)c(OC)c3)ccc2OC)cc1)c1ccc(F)cc1,0,CHEMBL5176611
169,EGFR,COc1ccc(-c2cc3cc(C)ccc3c(-c3cccc(N)c3)n2)cc1OC,0,CHEMBL4288237
170,EGFR,O=C(Nc1ccc(Oc2ncnc3ccsc23)c(F)c1)c1nn(-c2ccccc2)ccc1=O,0,CHEMBL4203822
171,BRAF-KRAS,COc1cc2c(Oc3ccc(NC(=O)c4c(C)n(-c5ccccc5)c(=O)n4C)cc3F)ccnc2cc1OCCCN1CCCC1,0,CHEMBL3593681
172,BRAF-KRAS,COc1cc(CCc2ccco2)cc(OC)c1OC,0,CHEMBL75280
173,EGFR,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3C[C@@H]4OCCO[C@H]4C3)n2)cn1,0,CHEMBL4446205
174,BRAF-KRAS,c1coc(CNc2nc(NCCCCN3CCOCC3)nc3ccccc23)c1,0,CHEMBL1684616
175,EGFR,COc1ccc2c(N(CC3CC3)c3cc(OC)c(OC)c(OC)c3)n[nH]c2n1,0,CHEMBL4754333
176,EGFR,COc1ccc(-c2nn(-c3ccccc3)cc2-c2nc3cc(Br)ccc3[nH]2)cc1,0,CHEMBL3613547
177,KRAS,COc1cc(C(=O)c2nc(N3CCCC3)nc3cc(C)sc23)cc(OC)c1OC,0,CHEMBL5188844
178,EGFR,N#Cc1c(-c2ccc(Cl)cc2)nc2c(/N=N/c3ccc(S(N)(=O)=O)cc3)c(N)nn2c1N,0,CHEMBL4741017
179,EGFR,COc1ccc(S(=O)(=O)Nc2cc(-c3c(O)ccc4ccccc34)c(O)c3ccccc23)cc1,0,CHEMBL3392776
180,BRAF-KRAS,CCCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0,CHEMBL3086599
181,KRAS,COc1cc(/C=C/C(C)=O)ccc1O,0,CHEMBL106509
182,EGFR,CCOC(=O)c1cc2c(n1Cc1ccc(C)cc1)-c1[nH]c(=O)c(S(=O)(=O)c3ccccc3)cc1CC2,0,CHEMBL1173676
183,EGFR,C=CC(=O)N1CCN(c2nc(=O)n(-c3ccccc3C(C)C)c3cc(-c4ccccc4Cl)c(Cl)cc23)[C@@H](C)C1,0,CHEMBL4454645
184,KRAS,c1ccc2c(c1)CCN1c3nc4ccccc4nc3N(CCN3CCOCC3)CC21,0,CHEMBL4756714
185,EGFR,CCc1c(C(=O)NC(CO)Cc2ccccc2)[nH]c2ccc(Br)cc12,0,CHEMBL4213991
186,EGFR,COc1cc(-c2csc(=S)n2Cc2ccc(O)cc2)cc(OC)c1OC,0,CHEMBL4459633
187,EGFR,C=C(COC1=C(Cl)C(=O)c2ccccc2C1=O)[C@@H]1CC[C@]2(COC(C)=O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,0,CHEMBL4458328
188,EGFR,COC(=O)c1c(N)sc(-c2ccc(Cl)cc2)c1-c1ccc(Cl)cc1,0,CHEMBL2385517
189,KRAS,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,0,CHEMBL348475
190,EGFR,COc1cc(/C=C(/C(=O)NCc2cc3c([nH]c4ccccc43)c(-c3cccc(F)c3)n2)c2cc(OC)c(OC)c(OC)c2)ccc1OC(C)=O,0,CHEMBL4447380
191,EGFR,CCCCn1c2ccccc2c2cc(C(=O)OCC)nc(-c3cc(OC)c(OC)c(OC)c3)c21,0,CHEMBL491653
192,EGFR,COC(C)(C)CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1C(=O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,0,CHEMBL4517078
193,EGFR,C=CC(C)(O)CC[C@@H]1C(=C)CC[C@H](Br)[C@@]1(C)CCC(Br)C(C)(C)O,0,CHEMBL3577685
194,EGFR,CO[C@@H]1N(OC)c2ccccc2[C@@]12CN=C(SC)S2,0,CHEMBL466267
195,EGFR,COc1cccc2c1C(=O)c1ccc3c(c1C2O)C(=O)C[C@](C)(O)C3,0,CHEMBL3633269
196,KRAS,COc1ccc(C(=O)C[n+]2cn(C(c3ccccc3)c3cc4ccccc4o3)c3ccccc32)cc1.[Br-],0,CHEMBL2335332
197,EGFR,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1nccc(-c2ccc(Cl)cc2)n1,0,CHEMBL3775494
198,EGFR,Cn1nc(-c2ccncc2)nc2c(=O)n(C)c(=O)nc1-2,0,CHEMBL1316847
199,KRAS,N#CN/C(=N\CCCCCCOc1ccc([N+](=O)[O-])cc1)Nc1ccncc1,0,CHEMBL104608
200,EGFR,O=C1Nc2c(C(F)(F)F)cccc2[C@@]1(c1ccc(O)cc1)N1CC(F)(F)C(F)(F)C1,1,CHEMBL5182714
201,EGFR,Cc1ccc(-c2cc(Nc3nnc(-c4ccc(O)cc4)s3)cs2)cc1,0,CHEMBL3286477
202,KRAS,CC(C)C[C@@H]1NC(=O)[C@]2(CSC3=C2C(=O)c2ccccc2C3=O)NC1=O,0,CHEMBL387320
203,BRAF-KRAS,C=C(Br)C(=O)Nc1cccc(/C=C/C(=O)Nc2ccc(OC(F)(F)F)cc2)c1,0,CHEMBL3290421
204,EGFR,Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(N4CCN(C(=O)CCCCCCCC(=O)N[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)NCc5ccc(-c6scnc6C)cc5)C(C)(C)C)CC4)nc3)cc3c2cnn3C(C)C)c(=O)[nH]1,0,CHEMBL5189599
205,EGFR,CCOC(=O)c1cnc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4)c3)cn12,0,CHEMBL4215272
206,KRAS,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,0,CHEMBL109372
207,KRAS,O=C(CCCCCCC(=O)Nc1ccc(CCCn2cc(-c3ncnc4[nH]ccc34)cn2)cc1)NO,0,CHEMBL4091233
208,KRAS,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1c(F)ccc(OC2CC2)c1C#N,0,CHEMBL5076766
209,EGFR,O=C1c2ccccc2OCC1Cc1ccc(O)cc1,0,CHEMBL1766623
210,EGFR,COc1ccc2c3ccnc(C)c3n(CCCCOc3ccc4c5ccnc(C)c5n(CCCc5ccccc5)c4c3)c2c1.Cl,0,CHEMBL4169061
211,EGFR,COc1cc(-c2n[nH]c3ncc(-c4ccccc4N)cc23)cc(OC)c1OC,0,CHEMBL4475279
212,EGFR,CCCCSc1ccc2c(cc1=O)[C@@H](N)CCc1cc(OC)c(OC)c(OC)c1-2,0,CHEMBL4284332
213,EGFR,COc1ccc(CN(C(=O)CSc2nc3ccccc3o2)c2cc(OC)c(OC)c(OC)c2)cc1,0,CHEMBL4278800
214,BRAF-KRAS,CN(C)Cc1ccc2nc(NC(=O)N/N=C/c3ccc(OCc4cccc(Cl)c4)cc3O)sc2c1,0,CHEMBL3330090
215,EGFR,CCCCCC(=O)N1CCN(c2nnc3nncn3n2)CC1,0,CHEMBL3808790
216,BRAF-KRAS,COc1ccc(-c2nccc3c4ccccc4n(CCCCOc4ccc5c6ccnc(C)c6n(CCCc6ccccc6)c5c4)c23)cc1.Cl,0,CHEMBL4177326
217,KRAS,CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2cccc(Oc3ccccc3)c2)[nH]c1=O,1,CHEMBL4634915
218,KRAS,CC(=O)SCC(=O)c1ccc(NS(=O)(=O)c2ccc(OCCCN(C)C)cc2)nc1,0,CHEMBL488583
219,KRAS,COc1ccc(C2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,0,CHEMBL191334
220,EGFR,CN(C)C/C=C/C(=O)Nc1cccc(Nc2nc(N/N=C/c3cn(Cc4ccccc4)c4ccccc34)ncc2Cl)c1,0,CHEMBL3741219
221,KRAS,COc1ccc(-c2cn3ccnc(-c4cc(OC)c(OC)c(OC)c4)c3n2)cc1O,1,CHEMBL5172940
222,EGFR,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,1,CHEMBL58
223,BRAF-KRAS,CC/C=N/c1c(C#N)c2n(c1C(=O)Nc1ccccc1)CCCC2,0,CHEMBL4547592
224,EGFR,C=CC[C@]12OCC3C[C@@]4(Oc5ccccc5C(=O)C4=C[C@@H]31)C2=O,0,CHEMBL259079
225,EGFR,O=c1c2ccccc2[se]n1-c1nnc(-c2cccc([N+](=O)[O-])c2)s1,0,CHEMBL2022879
226,KRAS,Cl.O=C(Nc1ccc(C2=NCCN2)cc1)c1sc2ccsc2c1Cl,0,CHEMBL2071168
227,KRAS,C=C1C(=O)O[C@H]([C@@H]2C(=O)C=C[C@@]2(C)O)[C@H]1CCC(C)=O,0,CHEMBL446076
228,EGFR,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,1,CHEMBL494089
229,EGFR,COc1cc(-c2cc(=O)c3ccc(OCCn4c(C(F)(F)F)nc5ccccc54)cc3o2)cc(OC)c1OC,0,CHEMBL4292550
230,EGFR,CCC/C(=C\c1cc(OC)c(OC)c(OC)c1)C(=O)N1CCC=C(Br)C1=O,0,CHEMBL3298725
231,KRAS,CC1=C[C@@H]2/C=C(\C)CC[C@H](O)[C@H](O)/C=C/C(=O)O[C@]23C(=O)N[C@@H](CC(C)C)[C@@H]3[C@@H]1C,0,CHEMBL478599
232,BRAF-KRAS,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1,0,CHEMBL56983
233,BRAF-KRAS,COc1ccc(-c2onc3nc(Nc4ccc(S(N)(=O)=O)cc4)sc23)cc1,0,CHEMBL4060414
234,KRAS,CCOP(=O)(OCC)C(NC(=O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O)c1ccc(C)cc1,0,CHEMBL3104796
235,KRAS,COc1cc(-c2ncccc2NCc2cccc(N)c2)cc(OC)c1OC,0,CHEMBL5218538
236,EGFR,CCN(CC)CCOc1ccc(C(=C(C#N)c2ccccc2)c2ccc(OCCN(CC)CC)cc2)cc1,1,CHEMBL68236
237,KRAS,O=C(CCCCCCC(=O)Nc1ccccc1)NO,0,CHEMBL98
238,BRAF-KRAS,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2C1CCC1,0,CHEMBL559722
239,EGFR,NC(=O)c1cccc2cc(C(=O)N3CCN(c4nc(-c5cnc(N)nc5)nc(N5CCOCC5)n4)CC3)oc12,0,CHEMBL4744783
240,EGFR,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\O,0,CHEMBL216543
241,KRAS,COc1cc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4ccc(C(C)C)cc4/C(=N\O)C[C@@H]23)cc(OC)c1OC,0,CHEMBL3353105
242,BRAF-KRAS,CC(=O)O[C@H]1C[C@]2(C)[C@H]3CC[C@@H]4[C@H]5[C@H](C(C)=O)CC[C@]5(C(=O)Nc5cncc6ccccc56)CC[C@@]4(C)[C@]3(C)CC[C@H]2C(C)(C)[C@H]1OC(C)=O,0,CHEMBL4795748
243,EGFR,O=C1Nc2ccc(Br)cc2C12N(c1ccccc1)N=C(c1ccccc1)N2c1ccc(F)c(Cl)c1,0,CHEMBL4163098
