,Label,Smiles,pChEMBL Value,Molecule ChEMBL ID
244,EGFR,COc1cc2c(c(O)c1C(=O)CCc1ccc(O)cc1)CC(C(C)(C)O)O2,0,CHEMBL2337359
245,EGFR,Cl.N=c1c2c(=S)n(-c3ccccc3)c(=S)n(-c3ccccc3)c2nc(NCCc2ccc(Cl)cc2)n1-c1ccccc1,0,CHEMBL2443287
246,KRAS,C[C@@H]1C[C@@]2(NCCS2)[C@]2(O)O[C@@H]3C[C@@]4(C=O)[C@@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@@H](C6=CC(=O)OC6)CC[C@]54O)C[C@H]3O[C@@H]2O1,1,CHEMBL360322
247,KRAS,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,0,CHEMBL444775
248,EGFR,COc1cc(OC)c(-c2cn3ccc(N4CCN(c5nccc(N6CCC(=O)CC6)n5)CC4)cc3n2)cc1Cl,0,CHEMBL4591094
249,EGFR,Cn1c(=O)c(=O)n(C2CCCC2)c2nc(N/N=C/c3cccc([N+](=O)[O-])c3)ncc21,0,CHEMBL4649616
250,EGFR,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1,CHEMBL388978
251,BRAF-KRAS,Cc1ccc([C@@H]2[C@H]3CSCN3C3(C(=O)c4ccccc4C3=O)[C@]23CSc2ccccc2C3=O)cc1,0,CHEMBL4760400
252,EGFR,c1cc2c(cn1)Oc1ccc3cc1N2CCCCCNCCCCO3,0,CHEMBL5199618
253,EGFR,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0,CHEMBL116438
254,EGFR,Cc1ccc2cc(C(C)C)c(O)cc2c1CC[C@H]1OC(C)(C)OC1(C)C,0,CHEMBL4594115
255,EGFR,CC[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)c(OC)cc4[C@H]3CC[C@]12C,0,CHEMBL594568
256,KRAS,CCCN(Cc1ccccc1)Cc1ccc(/C=C/C(=O)NO)o1,0,CHEMBL2413317
257,EGFR,NC1=C(c2nnn[nH]2)C(c2ccccc2Cl)c2c(ccc3ccccc23)O1,0,CHEMBL4476188
258,EGFR,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0,CHEMBL428647
259,EGFR,COc1c2occc2c(OC)c2c(=O)c(C3=NN(c4ccccc4)C(c4ccc(F)cc4)C3)c(C)oc12,1,CHEMBL4065833
260,EGFR,CNc1ccc2c(cc1=O)[C@@H](N1CCOC1=S)CCc1cc(OC)c(OC)c(OC)c1-2,1,CHEMBL4854459
261,EGFR,CC(C)(C)n1cc2c(n1)C(=O)CC1(CCN(C(=O)c3cc(-c4ccccn4)nc4ccccc34)CC1)O2,0,CHEMBL4779539
262,EGFR,COc1ccc(-c2c[nH]cc2-c2cc(OC)c(OC)c(OC)c2)cc1,1,CHEMBL4744885
263,EGFR,O=C(N[C@@H](CC1CCCCC1)C(=O)Nc1ccc(Br)cc1)c1cc(Cl)ccc1O,0,CHEMBL2425562
264,EGFR,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,1,CHEMBL428647
265,KRAS,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0,CHEMBL941
266,EGFR,O=C1c2ccc3c(c2O[C@@H]2COc4cc5c(cc4[C@@]12O)OCO5)OCO3,0,CHEMBL3758221
267,EGFR,COc1ccc(C(c2ccccc2O)c2cccc3ccccc23)c(OC)c1OC,0,CHEMBL4796260
268,EGFR,CCCCCC[C@@H](O)CCC[C@@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@@H](C)OC3=O)O2)O1,1,CHEMBL452936
269,EGFR,COc1ccc(N(C)c2nc(C)nc3oc(C)cc23)cc1.Cl,1,CHEMBL3298000
270,BRAF-KRAS,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]34C[C@]3(C=C[C@@H]3[C@@]5(C)C[C@@H](O)[C@@H](O)C(C)(C)[C@@H]5CC[C@]34C)[C@@H]2[C@]1(C)O,0,CHEMBL1270356
271,EGFR,COc1cccc(/C=C/C(=O)c2cccc(-n3cc(COc4cc(=O)oc5ccccc45)nn3)c2)c1OC,0,CHEMBL3325934
272,EGFR,O=C(O)CCSC(CC(=O)c1ccccc1)c1ccccc1,0,CHEMBL1819228
273,EGFR,C/C(=C\c1ccc2c(ccn2C)c1)C(=O)c1cc(C)nc2ccccc12,0,CHEMBL4588464
274,BRAF-KRAS,COc1cc(-c2nnc3n2N=C(c2cccc(Br)c2)CS3)cc(OC)c1OC,0,CHEMBL4760715
275,EGFR,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0,CHEMBL428647
276,EGFR,C=C1C(=O)[C@]23[C@H](OC(=O)[C@H](CCSC)NC(=O)OC(C)(C)C)[C@H]1C[C@H](O)[C@H]2[C@]1(COC(C)=O)CCCC(C)(C)[C@H]1C[C@H]3OC,0,CHEMBL4573421
277,EGFR,O=C(NCCCCC(c1ccccc1)c1ccccc1)Nc1ccc(Cl)c(C(F)(F)F)c1,0,CHEMBL4785011
278,EGFR,COc1cc(O)c2c(c1O)C/C(C(OC(C)=O)OC(C)=O)=C\CC[C@@]1(C)O[C@@H]1C2=O,0,CHEMBL4175771
279,EGFR,CC(C)(C)/[N+]([O-])=C/c1cn(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)nn1,0,CHEMBL3260141
280,EGFR,CN1CCN(CCCCCNc2cc3c4c(c(NCCCCCN5CCN(C)CC5)cc5c4c2C(=O)N(CCCCCN2CCN(C)CC2)C5=O)C(=O)N(CCCCCN2CCN(C)CC2)C3=O)CC1,0,CHEMBL1269247
281,EGFR,COc1ccc(/C=C2\CCC=CC2=O)c(C)c1,0,CHEMBL4797848
282,BRAF-KRAS,Cc1ccc(CCC(=O)Nc2c(Cl)n(CC#Cc3cccc(N)c3)c(=O)n(C)c2=O)cc1,0,CHEMBL5200016
283,EGFR,CO[C@@H]1O[C@]2(OC)C[C@@](C)(O)[C@H]3C[C@@]4(C)CC[C@H]([C@@H](C)/C=C\C=C(C)C)[C@@H]4C/C=C/1[C@@H]32,0,CHEMBL4161664
284,EGFR,C/C=C/c1ccc(Nc2ncnc3cc(OCc4ccccc4)c(OCc4ccccc4)cc23)cc1,0,CHEMBL4213001
285,EGFR,CC(C)(C)OC(=O)n1cc(CNC(=S)NC2CCCCC2)c2ccccc21,0,CHEMBL2442588
286,EGFR,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3ccc(C)c4ccccc34)[C@H]21)C(C)(C)C,0,CHEMBL514911
287,EGFR,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1,CHEMBL53463
288,KRAS,CCc1cc2ncc(CN3CC4CN(c5ccc(C(=O)NC)nc5)CC4C3)cc2[nH]c1=O,1,CHEMBL5180001
289,EGFR,Cc1ccc2nc(C)n(NC(=O)CC#N)c(=O)c2c1,0,CHEMBL2037410
290,BRAF-KRAS,COc1ccc(CCN2C=CC=C3C2=Nc2ccccc2OS3(=O)=O)cc1,1,CHEMBL458673
291,BRAF-KRAS,Cc1cc(OS(=O)(=O)c2ccc(N3CCNC3=O)cc2)ccc1[N+](=O)[O-],0,CHEMBL1800100
292,EGFR,CC1=CC(=O)[C@H]2/C(C=O)=C\C[C@H]3[C@@H]([C@@H](C)/C=C/C(=O)OCCCCCCCCOC(=O)CC45CC6CC(CC(C6)C4)C5)CC[C@]3(C)C[C@H]12,0,CHEMBL5092729
293,KRAS,O=C1c2nccnc2C(=O)N1CCCC1OCC2(CO1)COC(CCCN1C(=O)c3nccnc3C1=O)OC2,0,CHEMBL4097759
294,KRAS,COc1cc(NCc2ccc(/C=C/C(=O)Nc3ccccc3N)cn2)cc(OC)c1OC,0,CHEMBL214271
295,KRAS,Nc1ccc2c(c1)Nc1c3ccccc3nc3cccc-2c13,1,CHEMBL41700
296,EGFR,Brc1ccc2c(c1)-c1nc3cc(Br)ccc3n1CCO2,0,CHEMBL3401253
297,EGFR,CN(C)CCNC(=O)c1cc(-c2ccc(F)cc2)nc2c3c(ccc12)CCCC3,0,CHEMBL4519702
298,KRAS,CC(=O)Oc1c(Cl)cc(Cl)c2ccc(/C=C/c3cccc(C#N)c3)nc12,0,CHEMBL4462274
299,KRAS,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,1,CHEMBL107
300,EGFR,C[C@H]1[C@@H](OCC[C@@H](CO[C@H]2O[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)O[C@H]2O[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,1,CHEMBL593974
301,BRAF-KRAS,COc1cc2c(Oc3ccc(NC(=O)c4nccc(-c5ccccc5)n4)cc3F)ccnc2cc1OCCCN1CCCC1,0,CHEMBL2435963
302,EGFR,CC(=O)Oc1ccc(C(=O)Nc2cc3ccc(Oc4ccc(C(C)(C)C)cc4)c(C)c3oc2=O)cc1CC=C(C)C,0,CHEMBL1923710
303,BRAF-KRAS,Cc1ccc(NC(=O)NC(=O)c2ccc(OCc3cccc(C(F)(F)F)c3)cc2)cc1-c1nc2ccccc2[nH]1,0,CHEMBL3742026
304,EGFR,CC[C@H](C)[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccc(OC)cc2)C(=O)N(C)[C@H](C)C(=O)O[C@H](C)[C@H](N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(=O)N(C)[C@@H](C)C(=O)N1C,1,CHEMBL4210516
305,EGFR,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cn(-c2ccc(Br)cc2F)c2ncccc2c1=O,0,CHEMBL5189792
306,KRAS,COc1ccc2c(c1)c(CO)c1n2CCN2C(=O)c3cc(C)ccc3N(C)C12,0,CHEMBL4471273
307,EGFR,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1O,0,CHEMBL478526
308,BRAF-KRAS,CCOC(=O)N1CCN(/[N+]([O-])=N/Oc2cc(O/N=[N+](\[O-])N3CCN(C(=O)N(CC)CC)CC3)c([N+](=O)[O-])cc2[N+](=O)[O-])CC1,0,CHEMBL449926
309,EGFR,Cn1ccc2cc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)ccc2c1=O,0,CHEMBL5089164
310,EGFR,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,0,CHEMBL51483
311,EGFR,C[C@@H]1CCC2[C@@H](C)[C@@H](CCC(=O)NCc3ccccc3)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@@]23OO4,0,CHEMBL585517
312,EGFR,FC(F)(F)c1ccc([C+](c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cn1.[Cl-],0,CHEMBL4870520
313,EGFR,CN1C/C(=C\c2ccc(N(C)C)cc2[N+](=O)[O-])C(=NO)/C(=C/c2ccc(N(C)C)cc2[N+](=O)[O-])C1,1,CHEMBL4476547
314,KRAS,CC(C)Cc1ccc(C(C)C(=O)NCCC[Se]C#N)cc1,0,CHEMBL4788461
315,EGFR,Cc1cn(CCOC(=O)[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)c(=O)n(CCOC(=O)[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)c1=O,0,CHEMBL3818516
316,EGFR,COc1cc(C2C(C#N)=C(N)Oc3cc(N)ccc32)cc2c1OCO2,0,CHEMBL373355
317,EGFR,COc1ccc(/C=N/NC(=S)Nc2ccc(C(=O)NCCc3c(C)[nH]c4ccccc34)cc2)nc1,0,CHEMBL4791703
318,EGFR,O=C(c1ccccc1)N1Cc2ccccc2C(c2ccccc2)c2ccccc21,0,CHEMBL468696
319,KRAS,O=C1c2ccccc2C(=O)c2c(-c3ccccc3[N+](=O)[O-])coc21,0,CHEMBL4163035
320,EGFR,COc1cc([C@@H]2c3cc4c(cc3[C@H](OC(=O)CN3CCN(c5cccc(C(F)(F)F)c5)CC3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0,CHEMBL4087296
321,EGFR,Cc1cc2c(c(=O)o1)C(c1cccs1)C(C#N)=C(N)O2,0,CHEMBL1449809
322,EGFR,COC(=O)c1ccc(N(C)c2c3ccccc3nc3c2c(C)nn3C)cc1,0,CHEMBL254721
323,EGFR,C=CCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0,CHEMBL3086595
324,EGFR,COC[C@@H]1C(=O)N(c2cc(OC)c(OC)c(OC)c2)[C@H]1c1ccc(OC)c(O)c1,1,CHEMBL4789474
325,EGFR,Cc1ccnc(NS(=O)(=O)c2ccc(N/C(S)=N\c3ccnc4cc(C(F)(F)F)ccc34)cc2)n1,0,CHEMBL2435717
326,EGFR,CCC[S+]([O-])CCCCN=C=S,0,CHEMBL2391455
327,EGFR,CCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)[C@H](Cn1cc(COC(=O)[C@]2(C)CCC[C@@]3(C)[C@@H]5CC[C@@]6(C)C[C@]5(CC[C@@H]32)CC6=O)nn1)[C@H]4O,0,CHEMBL4281059
328,EGFR,COc1cc(C(=O)c2cccc(-c3cccc(O)c3)n2)cc(OC)c1OC,1,CHEMBL4459194
329,EGFR,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCN)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,0,CHEMBL4442632
330,EGFR,Nc1nc2c3ccc(NCCO)cc3nc(Cc3ccc4c(c3)OCO4)n2n1,0,CHEMBL3309998
331,EGFR,COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)[C@H](C)N(C)C(=O)CCSSCCC(=O)N(C)[C@@H](C)C(=O)OC1CC(=O)N(C)c3cc(cc(OC)c3Cl)C/C(C)=C/C=C/C(OC)C3(O)CC(OC(=O)N3)C(C)C3OC13C)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)/C=C/C=C(\C)C2,1,CHEMBL413839
332,EGFR,CCCCSc1ccc2c3c(cccc13)C(=O)N(CCN(C)C)C2=O,0,CHEMBL455014
333,EGFR,C=CCCCCCC/C=C\C[C@H](O)[C@H](C)N,0,CHEMBL2417948
334,KRAS,CC1=C/C(=C/c2sc3ccccc3[n+]2C)N=C2Sc3cc(OCCO)ccc3N12.[O-][Cl+3]([O-])([O-])[O-],0,CHEMBL596136
335,EGFR,C=C1C(=O)[C@@]23CC[C@H](C4(C)CO4)[C@@](C)(CCC(=O)O)[C@@H]2CC[C@H]1C3,0,CHEMBL3585632
336,BRAF,COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2ccc(C#Cc3ccc(C(C)(C)C)cc3)cc2C)cc1O,0,CHEMBL3218598
337,EGFR,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,0,CHEMBL431525
338,KRAS,CCCn1nnc2c1C(=O)c1cnncc1C2=O,0,CHEMBL258925
339,EGFR,C[S+]([O-])/C=C/c1cc(=O)c2cc(OC(=O)C(C)(C)C)ccc2o1,0,CHEMBL4871647
340,EGFR,COc1ccc(OC)c(Sc2ccc([N+](=O)[O-])cc2/C=N/NC(=N)N)c1,0,CHEMBL492923
341,EGFR,Oc1ccc(NCc2cc(Cl)ccc2OCc2ccccc2F)cc1,0,CHEMBL3133556
342,KRAS,CC(=O)O[C@@H]1[C@@H](O)[C@@H](OC(C)=O)[C@H](OC[C@@H]2[C@@H](O)C[C@H](O)[C@]3(C)[C@H]4CC=C5[C@H]6C[C@](C)(C(=O)O)CC[C@]6(C)CC[C@@]5(C)[C@]4(C)CC[C@@H]23)O[C@H]1C,0,CHEMBL557340
343,EGFR,COc1cccc(CCN2C(=O)C(=O)c3cc(Br)cc(Br)c32)c1,0,CHEMBL406512
344,EGFR,CC(C)(O)[C@@H]1CC[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2CC[C@H]2Cc4c([nH]c5ccccc45)[C@@]23C)O1,0,CHEMBL2408947
345,EGFR,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,0,CHEMBL289228
346,EGFR,CC(=O)C1=C(c2ccccc2)C(=O)c2ccccc2C1=O,0,CHEMBL473330
347,EGFR,CN1CCN(CCCNc2cccc(-c3ncc(-c4ccc5ccc(-c6cnc(-c7cccc(NCCCN8CCN(C)CC8)c7)o6)cc5c4)o3)c2)CC1,0,CHEMBL2425054
348,KRAS,NS(=O)(=O)c1ccc(Nc2ncc3c(n2)-c2ccsc2CC3)cc1,0,CHEMBL1085654
349,EGFR,CC(C)c1ccccc1OS(=O)(=O)c1ccc(NC(=O)C(C)(C)C)cc1,0,CHEMBL4282005
350,EGFR,CCC(=O)Nc1nc2ccc(-c3ccc4nc(CN5CCOCC5)n(C)c(=O)c4c3)cc2[nH]1,0,CHEMBL4783531
351,EGFR,N.Nc1nc(O)c2ncn(C[C@H]3O[C@H](P(=O)(O)O)C[C@@H]3O)c2n1,0,CHEMBL104479
352,EGFR,O=C(c1ccc(Cc2ccccc2)cc1)C1CCN(C(=O)c2cc(O)ccc2F)CC1,0,CHEMBL4798508
353,EGFR,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4nccc5ccccc45)cc32)c1C,0,CHEMBL3732259
354,EGFR,C#CCNC(=O)c1cn2c(n1)sc1cc(OC)ccc12,0,CHEMBL4090867
355,EGFR,O=C(Nc1ccc(Nc2n[nH]c(=O)c3ccccc23)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,0,CHEMBL4794671
356,EGFR,COc1cc(N2C(=O)[C@@H](Oc3ccccc3)[C@H]2c2cccc3ccccc23)cc(OC)c1OC,0,CHEMBL3758621
357,KRAS,O=C(Cn1c(CSc2ccccc2)nc2ccccc21)NN=Cc1cc(Br)ccc1O,0,CHEMBL2018977
358,KRAS,O=C1/C(=C/c2ccccc2)CN(C(=O)CCC(=O)N2C/C(=C\c3ccccc3)C(=O)/C(=C/c3ccccc3)C2)C/C1=C\c1ccccc1,0,CHEMBL2012927
359,KRAS,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3cccc5cc6ccccc6cc35)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0,CHEMBL1288629
