,pChEMBL Value,Smiles,Molecule ChEMBL ID,Label,Standard Type
127,1.0,Nc1ccccc1NC(=O)c1ccc(CNc2cccc3c2N(S(=O)(=O)c2ccc(O)cc2)CC3)cc1,CHEMBL4532548,A549,IC50
128,1.0,Cc1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2cccc(C(=O)c3ccccc3)c2)[nH]c1=O,CHEMBL3342335,HT-29,IC50
129,1.0,CNCc1cccn1-c1nc(-c2ccc(F)cc2)cc(-c2cc(OC)c(OC)c(OC)c2)c1C#N,CHEMBL4161317,A549,IC50
130,0.0,CCC[C@H]1C[C@H]2[C@@H]3CCc4cc(O)c(OC)cc4[C@H]3CC[C@]2(C)[C@H]1O,CHEMBL410006,MDA-MB-231,IC50
131,1.0,Oc1ccc2c(c1)oc1c(-c3ccccc3)cc(-c3ccccc3O)nc12,CHEMBL4203576,T47D,IC50
132,1.0,COc1cc([C@@H]2c3cc4c(cc3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC(=O)N[C@H](CCSC)C(N)=O,CHEMBL1923600,A549,IC50
133,0.0,COc1ccc(-c2nsc3c2C(=O)c2cccc(O)c2C3=O)cc1,CHEMBL4633297,HT-29,IC50
134,1.0,CC(F)(F)c1cc(Cl)ccc1-c1sc2c(ccc3[nH]ncc32)c1Oc1ccc(O[C@@H]2CCN(CCCF)C2)cc1,CHEMBL5174315,MCF-7,IC50
135,1.0,O=S(=O)(c1ccc(-c2ccnc(Nc3ccc4ncsc4c3)n2)cc1)N1CCCCC1,CHEMBL401919,A549,IC50
136,0.0,O=c1c2ccc(O)cc2oc2cc(OCCCCCO[N+](=O)[O-])cc(O)c12,CHEMBL4165297,MDA-MB-231,IC50
137,0.0,CC1=CC[C@]23O[C@@]2(C)CC[C@@H]2[C@H](OC(=O)[C@H]2CSCCO)[C@@H]13,CHEMBL4073552,A549,IC50
138,1.0,CC(C)=CCc1c(O)cc(O)c2c1O[C@@]13C(=C[C@H]4C(=O)C1(CC=C(C)C)OC[C@@H]3[C@H]4CN1CCN(c3ccccc3)CC1)C2=O,CHEMBL2336099,A549,IC50
139,0.0,Nc1ccc(C(=O)N2Cc3ccccc3C(c3ccccc3Cl)c3ccccc32)cc1,CHEMBL467862,MCF-7,IC50
140,0.0,CC(=O)OC[C@H]1O[C@@H](n2cc(CN3C(=O)/C(=C/c4ccc(N(C)C)cc4)c4ccccc43)nn2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CHEMBL3799803,MCF-7,IC50
141,0.0,COC(=O)c1c(-c2cc(O)c3c(c2)C(=O)c2cccc(O)c2C3=O)nn(-c2ccccc2)c1C(=O)OC,CHEMBL4743262,MDA-MB-231,IC50
142,0.0,O=C(OCc1cc2c(cn1)[nH]c1ccccc12)c1ccc(N(CCCl)CCCl)cc1,CHEMBL4856693,MCF-7,IC50
143,0.0,O=C1N/C(=N/c2csc(-c3ccc(Cl)cc3)c2)S/C1=C\c1ccccn1,CHEMBL3416086,MDA-MB-231,IC50
144,0.0,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](Oc2ccc3cc(NC(=O)c4cccc(-c5cccc(C(=O)Nc6cc7ccc(O[C@@H]8OC(C)(C)[C@H](OC)[C@@H](O)[C@H]8O)c(C)c7oc6=O)c5)c4)c(=O)oc3c2C)OC1(C)C,CHEMBL1821737,SK-BR-3,IC50
145,0.0,N#Cc1ccc([P+](CCCCCCCCCC(=O)NC(CNC(=O)CCCc2ccccc2)(CNC(=O)CCCc2ccccc2)CNC(=O)CCCc2ccccc2)(c2ccc(C#N)cc2)c2ccc(C#N)cc2)cc1.[Br-],CHEMBL5188563,MCF-7,IC50
146,0.0,C#Cc1ccc(/C(=C(\CC)c2ccccc2)c2ccc(OCCN3CCCC3)cc2)cc1,CHEMBL415470,MCF-7,IC50
147,1.0,CCC(=O)N[C@H]1CCc2c(Br)c(OC)c(OC)c(OC)c2-c2ccc(SC)c(=O)cc21,CHEMBL4516892,LoVo,IC50
148,0.0,O.O.O=C(Nc1nnc(-c2cccc(O)c2O)s1)c1ccc(Cl)cc1,CHEMBL4068406,A549,IC50
149,0.0,c1ccc(-c2cccc(-c3cccs3)n2)nc1,CHEMBL460661,HCT-15,IC50
150,0.0,O=C1Nc2ccc(F)cc2/C1=C/c1ccc(-c2cn(-c3ccccc3F)nn2)cc1,CHEMBL4876341,HT-29,IC50
151,0.0,COC(=O)c1cc2oc(-c3nc4cc(C(=N)NC(C)C)ccc4[nH]3)cc2c2ccccc12.Cl,CHEMBL517715,SW-620,IC50
152,1.0,CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)[C@H](C)C(=O)NCCC(=O)N[C@@H](Cc2ccc(OC)cc2)C(=O)N(C)[C@@H](C)C(=O)N1C,CHEMBL4101741,HCT-116,IC50
153,0.0,C[C@@H]1O[C@@H](OCC#Cc2c(-c3ccccc3)oc3ccccc23)C[C@H](N)[C@@H]1O,CHEMBL1643166,MCF-7,IC50
154,0.0,CN1CCN(CCOc2ccc(C3C4=C(c5ccccc5C4=O)N(C)C(=O)N3CC(F)(F)F)cc2)CC1,CHEMBL5196022,MCF-7,IC50
155,0.0,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@H]23)[C@]1(OC(=O)CCCCCCC(=O)O[C@]23[C@H]5[C@@H](OC(=O)c6ccccc6)[C@](O)(C[C@H]5[C@@]56C7[C@@H]2[C@H](OC)[C@@H]5[C@](COC)(CN7CC)[C@H](O)C[C@@H]6OC)[C@@H](OC)[C@@H]3O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@](O)(C[C@H]24)[C@@H](OC)[C@@H]1O,CHEMBL2041884,MCF-7,IC50
156,1.0,O=C(N[C@H]1CCCNC1)c1ccnc2nc(-c3ccc(Br)s3)[nH]c12,CHEMBL3716044,T47D,IC50
157,1.0,CCCCN[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(SC)c(=O)cc21,CHEMBL5075235,A549,IC50
158,0.0,c1ccc2c(CCNc3ccc(Nc4ccncc4)cc3)c[nH]c2c1,CHEMBL2137530,NCI-H1299,IC50
159,0.0,O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCNCCO)C(=O)N(CCNCCO)C3=O,CHEMBL225209,NCI-H460,IC50
160,0.0,OCc1c(CO)c2sc3ccccc3n2c1-c1ccc(Cl)cc1,CHEMBL2037062,HCT-116,IC50
161,0.0,N[C@H]1CC[C@H](Nc2c(C(=O)NCc3ccc(F)cc3)nc(N3CCCCC3)c3cccnc23)CC1,CHEMBL2180558,MDA-MB-435,IC50
162,0.0,COc1ccc2nc3cc(Cl)ccc3c(NCCCN3C(=O)CSC3c3ccccc3F)c2c1,CHEMBL4208828,MDA-MB-468,IC50
163,0.0,COc1cccc(-c2cc(C(=O)Nc3cc4ccc(OC5CCC[C@@H](O)[C@H]5O)c(OC)c4oc3=O)ccc2OC)c1,CHEMBL1797340,SK-BR-3,IC50
164,0.0,CCN(CC)CCCNCc1cc2c3ccccc3n(Cc3ccc(F)cc3)c2cn1,CHEMBL1169973,MCF-7,IC50
165,0.0,COc1cccc(-c2ccc3c(NC(=O)CCCCCCC(=O)NO)n[nH]c3c2)c1,CHEMBL4790137,MCF-7,IC50
166,0.0,COc1ccc2c(c1)cc1n2CCn2c-1[n+](C)c1ccc(F)cc1c2=O,CHEMBL4475992,HCT-116,IC50
167,0.0,O=C(NCCc1c[nH]cn1)c1cc2c3ccccc3[nH]c2c2c1[nH]c1ccccc12,CHEMBL4436736,MDA-MB-231,IC50
168,0.0,COc1ccc2c(c1)C1(C(=O)N2)C2C(=O)N(c3ccc(Cl)cc3)C(=O)C2CN1C,CHEMBL1926711,MCF-7,IC50
169,0.0,CCC1=C(OC)C(CC)(CC)c2oc(-c3csc4cc(N)ccc34)cc(=O)c2C1=O,CHEMBL4070012,A549,IC50
170,0.0,CC(C)N(CCOc1ccc(C(c2c(O)ccc3ccccc23)N2CCC(O)CC2)cc1)C(C)C,CHEMBL1823987,MCF-7,IC50
171,0.0,CC(=O)N[C@@H](CCCNC(N)=O)C(=O)N[C@H](CC(=O)N[C@@H](Cc1ccccc1)C(N)=O)c1cccc2ccccc12,CHEMBL3218736,MCF-7,IC50
172,0.0,CCCCCCCCCCCCO[C@@H]1O[C@@H](C)[C@H](O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](OC(C)=O)[C@@H](O[C@@H]4O[C@@H](C)[C@H](OC(C)=O)[C@@H](O)[C@H]4O)[C@H]3OC(C)=O)[C@H]2O)[C@@H](O)[C@H]1O,CHEMBL450890,NCI-H460,IC50
173,0.0,COc1ccc(Cn2cc(CNC(=O)c3csc4nc(-c5ccc(F)cc5)cn34)nn2)cc1O,CHEMBL4079158,MCF-7,IC50
174,1.0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@H]3CC[C@@H](O)[C@@H](C(C)C)O3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,CHEMBL4854922,A549,IC50
175,0.0,CN1CCN(c2ccc(S(=O)(=O)Oc3cccc(Br)c3)cc2)C1=O,CHEMBL4095519,MCF-7,IC50
176,0.0,C/C=C1\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CCCC(C)C)C(C)C)[C@@H](C)O)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,CHEMBL454458,A549,IC50
177,0.0,CCOC(=O)CN(Cc1ccccc1)c1nc(NCCc2ccccc2)ncc1[N+](=O)[O-],CHEMBL3824100,MDA-MB-231,IC50
178,1.0,CCCNC(=O)N[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,CHEMBL4213144,A549,IC50
179,0.0,CC(C)Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1/N=C/c1ccccc1,CHEMBL4862942,HT-29,IC50
180,0.0,COc1ccc2nc3cc(Cl)ccc3c(NCCCN(CCCNc3c4ccc(Cl)cc4nc4ccc(OC)cc34)Cc3cc(OC)c(OC)c(OC)c3)c2c1,CHEMBL390711,COLO 205,IC50
181,0.0,CCCCCCCCCCC(=O)O[C@@H]1[C@@]2(C(C)C)O[C@H]2[C@@H]2O[C@]23[C@]12O[C@H]2C[C@H]1C2=C(CC[C@@]13C)C(=O)OC2,CHEMBL4875651,NCI-H1299,IC50
182,0.0,CN1Cc2c(ccc3c2OCO3)[C@H]2[C@@H](OC(=O)CCC(=O)NCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)Cc3cc4c(cc3[C@H]21)OCO4,CHEMBL4643284,MCF-7,IC50
183,0.0,C=C[C@@]1(C)CC[C@H](C2=CC[C@H](C(C)(C)O)OC2=O)C[C@@H]1C(=C)C,CHEMBL470132,A549,IC50
184,0.0,CC(=O)c1ccc(O)cc1O,CHEMBL243374,LoVo,IC50
185,1.0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](NC(=O)NS(=O)(=O)c3ccccc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,CHEMBL3105062,A549,IC50
186,1.0,O=C1NC(=O)c2c1c1c3ccc(CN4CCSCC4)cc3[nH]c1c1c2c2cccc3c2n1CCC3,CHEMBL109838,HCT-116,IC50
187,0.0,O=C(/C=C/c1ccccc1Cl)c1ccc2ccccc2c1O,CHEMBL1935213,MCF-7,IC50
188,0.0,O=C(OCCn1c([N+](=O)[O-])cnc1/C=C\c1cccc(Br)c1)c1cccc2c1OCCO2,CHEMBL3261181,A549,IC50
189,0.0,COc1cc([C@@H]2c3cc4c(cc3[C@H](OC(=O)CN3CCN(c5ccccc5Cl)CC3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,CHEMBL4089724,MCF-7,IC50
190,0.0,CC(C)(O)CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](OC=O)C[C@@H]1[C@@]3(C)CC[C@H](OC=O)C(C)(C)[C@@H]3CC[C@]12C,CHEMBL2064824,MCF-7,IC50
191,0.0,Cc1cc(-c2n[nH]c3ccc(C(=O)NC(C)c4ccncc4)cc23)ccn1,CHEMBL3798526,HT-29,IC50
192,0.0,COc1cc([C@@H](CC=C(C)C)OC(C)=O)c(OC)c2c1C(=O)C=CC2=O,CHEMBL1806563,MDA-MB-231,IC50
193,0.0,O=C(Oc1ccccc1)c1ccc(CO[N+](=O)[O-])cc1,CHEMBL1795741,MDA-MB-231,IC50
194,0.0,COc1cc2c(cc1OC)N1Cc3cc(OC)c(OC)cc3N(C2)C1N(C)C,CHEMBL3329322,MDA-MB-231,IC50
195,0.0,CCN1C(=O)CN(C2CCCC2)c2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc21,CHEMBL4750836,MDA-MB-231,IC50
196,0.0,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OCCN4CCCCC4)cc3o2)cc1,CHEMBL483758,Caco-2,IC50
197,0.0,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCCCCCCCCCCCCCCCc1cn(CCCCC[C@@H]2CC=CC(=O)O2)nn1,CHEMBL3338668,MCF-7,IC50
198,0.0,C/C=C(\C)C(=O)[C@@H](C)c1cc(O)c2c(c1O)O[C@]1(C)CC[C@H]3O[C@@H](C(C)(C)O)CC[C@]3(C)[C@H]1[C@@H]2O,CHEMBL4448733,NCI-H226,IC50
199,0.0,O=c1sc2ccccc2n1CCCCCN1CCN(CCCCn2c(=O)sc3ccccc32)CC1,CHEMBL3597262,BT-549,IC50
200,0.0,COc1ccc(-c2nc(=O)n(Cc3cnc(Cl)s3)c3sc4c(c23)CCC(C(C)(C)C)C4)cc1,CHEMBL4559057,HT-29,IC50
201,0.0,CC(C)(C)OC(=O)N[C@@H]1CCN(C(c2ccc(-c3ccncc3)cc2)c2cc3c(cc2O)OCO3)C1,CHEMBL4850758,SW-620,IC50
202,0.0,CSc1ccc(/C=C/c2ccc3nc4c(oc5ccccc54)c(NCCc4ccc(F)cc4)c3c2)cc1,CHEMBL4205007,A549,IC50
203,0.0,CC1C(C(C)(C)O)CCC1(C)/C=C/c1ccc(O)cc1,CHEMBL1946507,A549,IC50
204,0.0,COc1cc(C2=NN(C(N)=O)C(c3cn(Cc4ccc(OCCN5CCCCC5)cc4)c4ccc(Br)cc34)C2)cc(OC)c1OC,CHEMBL4800313,A549,IC50
205,0.0,OC(CN1CCN(c2cccc(Cl)c2)CC1)c1ccc(Br)cc1,CHEMBL3398114,MCF-7,IC50
206,0.0,COc1cc(/C=C/C(C)=O)ccc1OCc1cn(-c2ccc(NC(=O)c3ccccc3)cc2)nn1,CHEMBL4285327,MCF-7,IC50
207,0.0,CC1=C(C)C(=O)c2c(nc(CS(=O)(=O)c3ccccc3)n2C)C1=O,CHEMBL509842,T47D,IC50
208,1.0,COc1cc(-c2cc(=O)[nH]c3c(O)c(OC)ccc23)cc(SC)c1OC,CHEMBL4459725,MDA-MB-231,IC50
209,0.0,CCOc1cccc(Nc2nn(C)c3c2Cc2cc(OCC)c(OCC(=O)NCCC#N)cc2-3)c1,CHEMBL4441520,MCF-7,IC50
210,0.0,COc1cc(C(=O)NNC(=S)Nc2csc(-c3ccc(C)cc3)c2)cc(OC)c1OC,CHEMBL3286460,MCF-7,IC50
211,0.0,Cc1cccc2nc(-c3ccc(Cc4n[nH]c(=O)c5ccccc45)cc3)[nH]c(=O)c12,CHEMBL5196737,MDA-MB-231,IC50
212,1.0,Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,CHEMBL3137320,DLD-1,IC50
213,0.0,C=CCNP(=O)(OC[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)C[C@@H]1OC(=O)OC(C)(C)C)Oc1ccc(Cl)cc1,CHEMBL3785900,MCF-7,IC50
214,0.0,CC(C)(C)c1cc2c(c(-c3ccccc3)n1)[n+](Cc1ccccc1)c1ccc(-c3cccs3)cn21.[Br-],CHEMBL4866081,MDA-MB-231,IC50
215,0.0,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@@H](O[C@H]2CC[C@@]3(C)C(=CC[C@]4(O)[C@@H]3C[C@@H](OC(=O)/C=C(\C)C(C)C)[C@@]3(C)[C@]4(O)CC[C@@]3(O)C(C)=O)C2)O[C@@H](C)[C@H]1OC(C)=O,CHEMBL5183241,HCT-116,IC50
216,0.0,CC[C@H](C)C[C@H](C)/C=C/CC[C@H](O)[C@H](Cc1ccc(O)cc1)NC,CHEMBL1684467,MCF-7,IC50
217,0.0,COc1cc(C(=O)c2n[nH]c3c(C#CCN)c(OC)ccc23)cc(OC)c1OC,CHEMBL220520,NCI-H460,IC50
218,0.0,CC(C)(C)c1ccc(/C=C/C(=O)c2ccc(OCc3cn([C@H]4CC(=O)N5C[C@@H]6CCCN7CCC[C@@H]([C@H]67)[C@H]5C4)nn3)cc2O)cc1,CHEMBL3427730,A549,IC50
219,0.0,Oc1cccc(-c2nc(N3CCOCC3)c3ncn(C4CCNCC4)c3n2)c1,CHEMBL593768,LoVo,IC50
220,1.0,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(OC(C)C)nc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncn(C)n4)cc3)CC2)C1,CHEMBL4213970,HT-29,IC50
221,1.0,CC[C@]1(NC(=O)c2cncs2)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,CHEMBL4098097,HCT-116,IC50
222,0.0,CCCCCCCCCC(O)CN,CHEMBL2420019,MDA-MB-231,IC50
223,1.0,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1CCO,CHEMBL4556326,A549,IC50
224,0.0,CC(=O)O[C@H]1[C@@H](O)[C@H]2C(C)(C)CC[C@H](OCc3cc(-c4ccc(OCc5ccccc5)cc4)no3)[C@]2(C)[C@@]2(O)C(=O)C[C@](C)(C3CC(c4ccc(OCc5ccccc5)cc4)=NO3)O[C@]12C,CHEMBL4227943,MCF-7,IC50
225,1.0,COC1=C2C[C@H](C)C[C@H](OC)[C@@H](O)[C@H](C)/C=C(\C)C[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,CHEMBL25891,COLO 205,IC50
226,0.0,Cc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3nc(C)c(C)nc3C)cc2)cc1,CHEMBL4875204,MDA-MB-231,IC50
227,1.0,CC(C)n1nnc2c1C(=O)c1cnncc1C2=O,CHEMBL260224,A549,IC50
228,0.0,Cc1cn(CCCCCCOC(=O)[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)c(=O)n(CCCCCCOC(=O)[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)c1=O,CHEMBL3818102,MCF-7,IC50
229,1.0,COc1ccccc1C1C(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)=C(N)NC2SC=CN21,CHEMBL5207360,HCT-116,IC50
230,0.0,c1ccc(Oc2ccc(-c3nc4ccccc4c4c3[nH]c3ccccc34)cc2)cc1,CHEMBL3422774,MCF-7,IC50
231,1.0,COc1ccc(C(=O)OC2(C(=O)Nc3ccc([N+](=O)[O-])cc3)CCCCC2)cc1,CHEMBL4474493,MCF-7,IC50
232,0.0,O=C(CCl)Nc1nonc1NC(=O)CCl,CHEMBL600041,SW480,IC50
233,0.0,C=CCN1C[C@@H]2[C@H](Oc3ccccc3)CC[C@H]1CN2Cc1ccc(OC)cc1OC,CHEMBL494192,MCF-7,IC50
234,0.0,CC(=O)OCCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,CHEMBL354150,DLD-1,IC50
235,0.0,CCCC(=O)NNC(=O)c1csc2ncc(-c3ccc(OC)cc3)n12,CHEMBL5180996,HCT-116,IC50
236,0.0,COc1cc(/C=C/C(=O)C(=CC2CCN(C(=O)OC(C)(C)C)CC2)C(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CHEMBL4444656,MCF-7,IC50
237,1.0,C=C[C@]1(C)C[C@@H](O)[C@]2(C)[C@H](C)CC[C@]3(CC(=C)C(=O)[C@H]32)[C@@H](C)[C@@H]1OC(=O)c1cccc(C(F)(F)F)c1,CHEMBL5080031,HCT-116,IC50
238,0.0,C=C1CC[C@@H]2[C@](C)(COC(C)=O)[C@H](OC(C)=O)CC[C@@]2(C)[C@@H]1C[C@H](SC(=S)N1CCC(Cc2ccccc2)CC1)C1=CCOC1=O,CHEMBL4633110,A549,IC50
239,0.0,COc1cc(O)c(C(=O)/C=C/c2ccccc2)cc1C,CHEMBL241591,HCT-116,IC50
240,0.0,CC(C)(C)OC(=O)N1[C@@H](COc2cccc3ccccc23)COC1(C)C,CHEMBL4126721,MDA-MB-231,IC50
241,1.0,CCCCN1C(=O)Nc2cccc3nc4c(c1c23)Cn1c-4cc2c(c1=O)COC(=O)[C@]2(O)CC,CHEMBL493368,HCT-116,IC50
242,1.0,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)c1ccc2ccn(C)c2c1,CHEMBL1941074,NCI-H460,IC50
243,0.0,C=C(C)[C@@H]1CC=C2[C@@H](CC[C@]23C(=C)CC[C@@]3(C)[C@H](C)CC(=O)[C@H]2CC(CCC=C(C)C)=CC[C@]2(C)C(=O)O)[C@@]1(C)CCC(=O)OC,CHEMBL3758616,A549,IC50
