,pChEMBL Value,Smiles,Molecule ChEMBL ID,Label,Standard Type
244,1.0,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)C(S(=O)(=O)O)C=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]12C,CHEMBL4280964,COLO 205,IC50
245,0.0,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3747776,MCF-7,IC50
246,0.0,CC(=O)Oc1ccc([C@@H]2Oc3ccccc3[C@H](c3ccc(OCCN4CCCCC4)cc3)[C@H]2c2ccccc2)cc1,CHEMBL595747,MDA-MB-231,IC50
247,0.0,CC(C)OC(=O)OCOP(=O)(OCOC(=O)OC(C)C)C(Cc1ccc(Cl)c(Cl)c1)P(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C,CHEMBL212842,MCF-7,IC50
248,0.0,CCCCCCCCCCCC(=O)O[C@H]1[C@@H](C)C[C@]2(OC(C)=O)C(=O)/C(C)=C/[C@@H]3[C@H](CC/C(C)=C/[C@@H]12)C3(C)C,CHEMBL2315614,HT-29,IC50
249,0.0,CN1CCN(CCOc2ccc3c4c(nccc24)-c2ccccc2C3=O)CC1,CHEMBL1770207,MCF-7,IC50
250,0.0,COc1ccc(C(=O)C[n+]2ccn(Cc3c(-c4ccccc4)oc4ccccc34)c2)cc1.[Br-],CHEMBL2409240,SW480,IC50
251,0.0,COc1ccc2c(c1)C1(C(=O)N2)C2C(=O)N(c3ccccc3)C(=O)C2CN1C,CHEMBL1929322,MCF-7,IC50
252,0.0,CCCCCCCCCCCNC[C@@H]1OC[C@H](N)[C@H]1O,CHEMBL4213237,MCF-7,IC50
253,0.0,C=C1C(=O)[C@]23[C@H](OC(=O)CCCC(=O)N[C@@H](Cc4ccc(N(CCCl)CCCl)cc4)C(=O)OC)[C@H]1CC[C@H]2[C@@]12CO[C@@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2O,CHEMBL3323217,MCF-7,IC50
254,0.0,Cc1ccc(C(=O)c2cc(F)c(OCC(=O)NNC(=O)c3ccc(=O)oc3)c(Cl)c2)cc1,CHEMBL4294580,A549,IC50
255,0.0,COc1ccc2cc([C@H](C)C(=O)NCCC[Se]C(F)(F)F)ccc2c1,CHEMBL4788116,MCF-7,IC50
256,0.0,COCCNc1cc(NC(=O)c2cn(C)c3cc(Br)c(C=O)nc23)ncc1C#N,CHEMBL5220583,NCI-H1299,IC50
257,0.0,COc1ccc2nc(-c3ccc(C)cc3)[nH]c(=O)c2c1,CHEMBL5076640,MDA-MB-468,IC50
258,0.0,COc1cc(/C=C/C(=O)c2ccccc2)ccc1OCc1cn(C2C(=O)N(c3ccc(C)cc3)C2/C=C/c2ccccc2)nn1,CHEMBL1928632,Caco-2,IC50
259,1.0,O=C(Nc1ccccc1Br)c1ccc(-n2cc(COc3cc(=O)oc4ccccc34)nn2)cc1,CHEMBL4554812,MDA-MB-231,IC50
260,0.0,COc1cc2c(cc1OC)[C@@H]1c3cccc(OC)c3N(CCCn3c(C)[n+](CC(=O)c4ccc5ccccc5c4)c4ccccc43)C[C@@H]1C2.[Br-],CHEMBL4535473,A549,IC50
261,0.0,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,CHEMBL607707,SW-620,IC50
262,1.0,COc1ccc(-c2cnc(C(=O)Nc3ccc(O)cc3)o2)cc1F,CHEMBL4871731,A549,IC50
263,0.0,O=C(O)c1ccc(CN2C(=O)S/C(=C\c3ccc(Br)cc3)C2=O)cc1,CHEMBL2236295,HT-29,IC50
264,0.0,C[C@]12CC=C3c4ccccc4CC[C@H]3N1CCC2,CHEMBL4093218,MCF-7,IC50
265,0.0,CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H](Cl)[C@]5(O)[C@@H](O)C=CC(=O)[C@]5(C)[C@H]4CC[C@]23C)C1,CHEMBL2047417,A549,IC50
266,0.0,Cc1ccc2c(c1)[C@H]1Nc3cccnc3[C@@H](c3ccccc3)[C@@H]1CO2,CHEMBL4470874,A549,IC50
267,0.0,O=C(N/N=C/c1ccc(O)c(Br)c1)Nc1ccc(-c2nc(N3CCOCC3)c3sccc3n2)cc1,CHEMBL3343736,MDA-MB-231,IC50
268,1.0,C=CCOc1cc2c(cc1OC)[C@@]1(CS[C@@H]3c4c(OC(C)=O)c(C)c5c(c4[C@@H](COC1=O)N1[C@@H]3[C@H]3c4c(cc(C)c(OC)c4O)C[C@@H]([C@@H]1C#N)N3C)OCO5)NCC2,CHEMBL1808805,HCT-116,IC50
269,1.0,COc1cc2c3c(c4ccc(NS(C)(=O)=O)cc4c2cc1OC)CN1CCC[C@@H]1C3,CHEMBL3623794,HCT-116,IC50
270,0.0,O=C(NCc1ccc(CO)cc1)c1c[nH]c2ccc(Cl)cc12,CHEMBL4527356,DLD-1,IC50
271,0.0,CN(C)CCN1C(=O)c2cccc3c(-n4cccn4)ccc(c23)C1=O,CHEMBL3104383,MCF-7,IC50
272,0.0,CC(C)c1cc2c(cc1S(=O)(=O)N[C@H](Cc1ccccc1)C(=O)Nc1ccccc1)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3ccccc3)[C@@H]1CC2,CHEMBL4206886,NCI-H460,IC50
273,0.0,CC(=O)c1ccc(-c2ccc(N3CCCC3)nn2)cc1,CHEMBL4461861,Caco-2,IC50
274,0.0,CSC(=S)NCc1cc2c([nH]c3ccccc32)c(-c2ccc(F)cc2)n1,CHEMBL3604580,MCF-7,IC50
275,1.0,O=S(=O)(c1ccccc1)c1nc2ccccc2nc1N1CCC(O)CC1,CHEMBL2018677,A549,IC50
276,0.0,COc1cc(-c2cn(-c3c(O)c(F)cc(F)c3F)nn2)ccc1O,CHEMBL201754,MDA-MB-231,IC50
277,0.0,CC(=O)c1cccc(-n2cc(CO[C@H]3O[C@@H]4O[C@@]5(C)O[C@]46[C@@H](CC[C@@H](C)[C@@H]6C[C@H]5O)[C@H]3C)nn2)c1,CHEMBL4449597,A549,IC50
278,0.0,O=C(c1cn(Cc2cccc(Oc3ccccc3)c2)nn1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,CHEMBL4780045,MCF-7,IC50
279,0.0,COc1cc(/C=C/C2=Nc3ccccc3C2(C)C)cc(OC)c1OC,CHEMBL2435230,MCF-7,IC50
280,0.0,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccccc3)nc1-2,CHEMBL4283123,MCF-7,IC50
281,1.0,COc1cc([C@@H]2c3cc4c(cc3[C@H](OC(=O)NS(=O)(=O)NC3CCCCC3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,CHEMBL4086283,A549,IC50
282,0.0,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6sc(N7CCCC7)nc6C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,CHEMBL4440669,HCT-116,IC50
283,0.0,COc1ccc(CCc2ccc3ccccc3c2)cc1O,CHEMBL86108,HT-29,IC50
284,0.0,CN(C)CCN1C(=O)c2cccc3c(-n4cc(-c5ccccc5)cn4)ccc(c23)C1=O,CHEMBL3104384,MCF-7,IC50
285,0.0,CC[C@@]1(OC(=O)NCCOCCOCCO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](OC(C)=O)[C@H]2O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,CHEMBL4784463,HCT-116,IC50
286,0.0,Cc1ncc([N+](=O)[O-])n1CCSc1nnc(-c2ccncc2)o1,CHEMBL2348565,MCF-7,IC50
287,0.0,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCc3ccc(C)cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,CHEMBL3327116,MDA-MB-231,IC50
288,0.0,CC(=O)O[C@@H]1C[C@H]2[C@@H](CC[C@@H]3C[C@@H](O[C@H]4C[C@H](O)[C@H](O[C@H]5C[C@H](O)[C@H](O[C@H]6C[C@H](O)[C@H](O)[C@@H](C)O6)[C@@H](C)O5)[C@@H](C)O4)CC[C@@]32C)[C@@]2(O)CC[C@H](C3=CC(=O)OC3)[C@@]12C,CHEMBL4645702,MDA-MB-231,IC50
289,0.0,NNC(=O)c1cc(-c2ccccc2)nn1CC(O)COc1ccc(Cl)cc1,CHEMBL520261,A549,IC50
290,0.0,C[C@H](CCC(=O)OCc1cc(O)cc(O)c1)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL5208442,HT-29,IC50
291,0.0,COc1cc(OC)c(-c2cn3cc(NCCN)c(N4CCOCC4)c(F)c3n2)cc1Cl,CHEMBL4544958,HCT-116,IC50
292,0.0,C[C@@H]1O[C@@H](OCC#Cc2c(-c3ccccc3)sc3ccccc23)CC[C@H]1O,CHEMBL1689669,HT-29,IC50
293,0.0,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(COC(=O)C6CCCCC6)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL4516934,MCF-7,IC50
294,0.0,COc1cc2c(Oc3ccc(NC(=O)c4cc5cccnc5n(-c5ccc(C(F)(F)F)cc5Cl)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,CHEMBL4278697,A549,IC50
295,0.0,COC(C)(C)CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](OC(=O)c4ccccc4[N+](=O)[O-])C(C)(C)[C@@H]3CC[C@]12C,CHEMBL4555030,MCF-7,IC50
296,0.0,C[C@H]1[C@H](OC(=O)CCC(=O)OCCCn2cc(C#N)nc2Cl)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,CHEMBL4532288,A549,IC50
297,0.0,Cc1ccc(NC(=O)Cc2cccc(-c3ccc4c(NC(=O)C5CC5)n[nH]c4c3)c2)cc1C(F)(F)F,CHEMBL4857731,A549,IC50
298,0.0,COc1ccc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,CHEMBL128748,MDA-MB-231,IC50
299,1.0,COc1ccc(CN(C(=O)CSc2nc3ccccc3s2)c2cc(OC)c(OC)c(OC)c2)cc1N=[N+]=[N-],CHEMBL4780947,HCT-116,IC50
300,1.0,C[C@H]1COCCN1c1nc(-c2cnc(N)cc2F)cc(C2(S(C)(=O)=O)CC2)n1,CHEMBL4211915,MCF-7,IC50
301,0.0,Cc1coc2c1C(=O)C1=C(C2=O)[C@@]23CCCC(C)(C)[C@@H]2C[C@@H]1OC3=O,CHEMBL1079540,A549,IC50
302,0.0,CC1CCN(C2CCN(S(=O)(=O)c3ccc([N+](=O)[O-])c(C(F)(F)F)c3)CC2)CC1,CHEMBL4461721,DLD-1,IC50
303,0.0,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4C/C(=N\NC(=O)Nc4ccc(Cl)cc4)[C@]3(C)[C@H]1[C@@H]2C,CHEMBL4209462,BT-474,IC50
304,0.0,CCCC[n+]1ccn(C(c2ccccc2)c2ccc3oc4ccccc4c3c2)c1.[I-],CHEMBL2408532,SW480,IC50
305,1.0,C[C@H](CO)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2[nH]c3ccccc3c2C[C@H]1C,CHEMBL3622999,MCF-7,IC50
306,1.0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3ccc5ccc6cccc7ccc3c5c67)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,CHEMBL1288631,A549,IC50
307,0.0,O=C(c1cccs1)c1[nH]c2cc(Cl)ccc2c1Nc1nc(N2CCOCC2)ncc1[N+](=O)[O-],CHEMBL4099454,MCF-7,IC50
308,0.0,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCN1CCCCC1,CHEMBL3759155,NCI-H460,IC50
309,1.0,CC/C=C\C(=O)Nc1cc(Nc2nc3c(c(-c4cn(C)c5ccc(F)cc45)n2)CSCC3)c(OC)cc1N(C)CCN(C)C,CHEMBL4476689,A549,IC50
310,0.0,Cc1ccc(NC(=O)c2ccc(/N=N\c3c[nH]c4ccccc34)cc2)cc1,CHEMBL2296641,MCF-7,IC50
311,0.0,C[C@]12C(=O)O[C@@H]3C[C@H]4c5occc5C(=O)C[C@H]4[C@@]4(CO[C@]1(O)C[C@@H]4O)[C@@H]32,CHEMBL3581402,MDA-MB-231,IC50
312,0.0,COc1ccc(-c2ccnc(Nc3ccc(C(N)=O)cc3)n2)cc1,CHEMBL4102688,A549,IC50
313,0.0,COc1ccc(C(=O)Nc2nc(-c3c(C)cc(C)cc3C)cs2)c(OC)c1,CHEMBL512171,MDA-MB-231,IC50
314,0.0,CC(C)C(CO)Nc1nc(NCc2cccc(O)c2)c2ncn(C(C)C)c2n1,CHEMBL84944,MCF-7,IC50
315,0.0,COc1cc2c(cc1CC=C(C)C)/C(=N/O)C[C@@H](c1ccc(O)cc1)O2,CHEMBL4169330,MCF-7,IC50
316,0.0,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(=C(/C#N)C(N)=O)/C(=C/c4ccc(Cl)c(Cl)c4)C[C@@H]32)C1,CHEMBL2414389,MCF-7,IC50
317,0.0,O=C1ON=C2COc3ccc(-c4ccccc4)cc3C=C12,CHEMBL3127301,A549,IC50
318,0.0,CCCCCCN(CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,CHEMBL267776,COLO 205,IC50
319,1.0,COc1cc(C(=O)c2cccc(-c3cccc(N)c3)n2)cc(OC)c1OC,CHEMBL4467383,MDA-MB-231,IC50
320,0.0,O=C(O)CC[C@H](NC(=O)Oc1ccc(N(CCBr)CCBr)c(F)c1)C(=O)O,CHEMBL146313,LoVo,IC50
321,1.0,CO[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)N(C)C)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,CHEMBL3098546,MCF-7,IC50
322,0.0,COc1ccc2c(c1)c(/C=C1\Oc3cc(O)cc(O)c3C1=O)c(C)n2CCCN1CCN(C)CC1,CHEMBL1093448,Caco-2,IC50
323,0.0,O=C(N[C@H](COC(=O)[C@@H](Cc1ccccc1)NC(=O)c1cccc(O)c1)Cc1ccccc1)c1ccccc1,CHEMBL1957997,MCF-7,IC50
324,0.0,O=C1c2cc(Br)ccc2OCC1c1ccccc1,CHEMBL2011189,MCF-7,IC50
325,0.0,CONC(=O)[C@H]1CC=C(CCC=C(C)C)C[C@@H]1c1ccccc1,CHEMBL4640382,MCF-7,IC50
326,0.0,COc1cc(OC)c(OC)cc1/C=C/C(=O)N1CCC=CC1=O,CHEMBL4088441,MCF-7,IC50
327,1.0,C=C1C=CC(=O)[C@@H]2[C@H](Cc3ccc(OCOC)c(F)c3)CC[C@H]12,CHEMBL2204302,MCF-7,IC50
328,0.0,CCN(CC)CCCn1c(=O)c(=Cc2ccc(O)cc2)s/c1=C1\C(=O)Nc2ccc(C)cc21,CHEMBL1807672,MDA-MB-231,IC50
329,0.0,CCNP(=O)(OC[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)C[C@@H]1O)Oc1ccc(Cl)cc1,CHEMBL3787373,MCF-7,IC50
330,0.0,O=c1cc2n(-c3ccccc3)nc(-c3ccccc3)nc-2cc1N1CCCC1,CHEMBL2153004,MCF-7,IC50
331,0.0,CC(=O)OC[C@]12CC[C@H]3[C@@H](C[C@@H]4O[C@@]45CC=CC(=O)[C@]35C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)[C@H]1CC(C)=C(C)C(=O)O1,CHEMBL3605566,NCI-H460,IC50
332,0.0,CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)NCc5cn(-c6cccc(F)c6)nn5)CC[C@]43C)[C@@]2(C)C[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CHEMBL4553112,NCI-H460,IC50
333,0.0,CO[C@H]1CC=C2C(=O)c3c(cc(C)c(-c4c(C)cc5c(c4O)C(=O)C4=CC[C@H](OC)[C@@H](O)[C@]4(C)O5)c3O)O[C@@]2(C)[C@@H]1O,CHEMBL499739,MCF-7,IC50
334,0.0,COc1cc(NC(C)CCCNC(=O)NCC2CCCCC2)c2ncccc2c1,CHEMBL455391,MCF-7,IC50
335,1.0,COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(O)c3c(=O)c2OC)cc1N,CHEMBL1643903,HCT-15,IC50
336,0.0,COc1ccc([C@@H]2[C@@H](CO)C(=O)N2c2cc(OC)c(OC)c(OC)c2)cc1O,CHEMBL4285297,MDA-MB-231,IC50
337,0.0,C[C@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL4443808,MCF-7,IC50
338,1.0,COc1c(Cl)c2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(=O)N(C)C)CC2,CHEMBL3134540,A549,IC50
339,0.0,CC[C@H]1C[C@H]2C[C@@]3(C(=O)OC)c4c(c5cc(OC)ccc5n4CC4=C[C@@]5(CCO)CC(C(=O)OC)=C6Nc7ccccc7[C@@]67CCN(C4)[C@@H]57)CCN([C@@H]2O)[C@@H]13,CHEMBL1079126,NCI-H226,IC50
340,0.0,O=C1C[C@@H](S)[C@H](O)[C@H]2[C@@H]1C[C@@]13SS[C@]4(C[C@@H]5C(=O)C[C@@H](S)[C@H](O)[C@@H]5N4C1=O)C(=O)N23,CHEMBL515973,HCT-116,IC50
341,0.0,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCc3cncn3C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,CHEMBL3327128,MDA-MB-231,IC50
342,0.0,O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,CHEMBL571146,MCF-7,IC50
343,0.0,COc1ccc(-c2nnc(-c3c[nH]c4ccccc34)s2)cc1OC,CHEMBL1253967,MDA-MB-231,IC50
344,0.0,O=C(N/N=C/c1ccccc1)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,CHEMBL4289359,MCF-7,IC50
345,0.0,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)n2)n1C(C)C,CHEMBL455467,LoVo,IC50
346,0.0,COC(=O)/C(=C/c1ccc([N+](=O)[O-])cc1)C[P+](c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(OC)cc1.[Br-],CHEMBL4878635,MCF-7,IC50
347,0.0,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](CN2CCC2)C1,CHEMBL410659,NCI-H358,IC50
348,0.0,COc1c(-c2cc(-c3ccc(C)o3)[nH]c(=S)n2)c(O)c(Br)c2occc12,CHEMBL4483376,MCF-7,IC50
349,0.0,CC(C)C[C@@H](NC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nc2ccccc2[nH]1,CHEMBL3338771,MCF-7,IC50
350,0.0,COc1cc2nccc(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccc(Cl)cc4Cl)cc3F)c2cc1OC,CHEMBL4537474,HT-29,IC50
351,0.0,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,CHEMBL1750,MCF-7,IC50
352,0.0,COc1cc(OC)c2cc(-c3ccc(O)cc3)c(=O)n(C)c2c1,CHEMBL315414,MCF-7,IC50
353,1.0,COc1cc2c3c(c1O)-c1cc(ccc1O)CC/C=C\[C@@H]3C([C@@H]1C3=CC(=O)[C@]14C(=O)Oc1ccc(cc14)CC/C=C\C=C\C3)=C2,CHEMBL5193855,HCT-116,IC50
354,0.0,NS(=O)(=O)c1ccc(/N=C2\NC(=O)/C(=C3/C(=O)Nc4ccc(Cl)cc43)S2)cc1,CHEMBL4208858,Caco-2,IC50
355,0.0,C[C@H](Nc1c(-c2ccc(F)cc2F)c(Cl)nc2ncnn12)C(F)(F)F,CHEMBL219091,COLO 205,IC50
356,0.0,COc1ccc(OC)c(NC2=CC(=O)c3ncccc3C2=O)c1,CHEMBL3331093,MDA-MB-231,IC50
357,0.0,COc1ccc(OC)c2c(OC)c(/C=C/C(=O)c3ccc4ccccc4c3O)cc(OC)c12,CHEMBL4445947,MDA-MB-231,IC50
358,0.0,CCCCCCCCCCn1cc([C+](c2cn(CCCCCCCCCC)c3ccccc23)c2cn(CCCCCCCCCC)c3ccccc23)c2ccccc21.CS(=O)(=O)[O-],CHEMBL1253721,HCT-116,IC50
359,0.0,COc1cc(C(=O)NC2CCCN(c3cc(C)nc4nc(SCc5cccc(Br)c5)nn34)C2)cc(OC)c1OC,CHEMBL4749128,MCF-7,IC50
360,0.0,O=C(Nc1cc(F)cc(F)c1)c1ccnc(C(=O)Nc2cc(F)cc(F)c2)c1,CHEMBL228931,MCF-7,IC50
