,pChEMBL Value,Smiles,Molecule ChEMBL ID,Label,Standard Type
361,0.0,O=S(=O)(Nc1ccccn1)c1ccc(N/C(S)=N\c2ccnc3cc(C(F)(F)F)ccc23)cc1,CHEMBL2435715,LoVo,IC50
362,0.0,N#Cc1ccc2[nH]cc(C(c3ccc([N+](=O)[O-])cc3)c3c[nH]c4ccc(C#N)cc34)c2c1,CHEMBL3347646,MCF-7,IC50
363,0.0,C=CCc1c(OC)cc2c(c1O)C(=O)CC(c1ccccc1)O2,CHEMBL1093177,SK-BR-3,IC50
364,0.0,N#Cc1c(Nc2ccccc2F)nc(SCc2cn(Cc3ccccc3Cl)nn2)nc1-c1ccccc1,CHEMBL3330551,MCF-7,IC50
365,1.0,CN[C@@H](C)C(=O)N[C@H](C(=O)N1Cc2cc(N[C@H]3C[C@@H](C(=O)N[C@@H]4CCCc5ccccc54)N(C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)C3)ccc2C[C@H]1C(=O)N[C@@H]1CCCc2ccccc21)C(C)(C)C,CHEMBL3410877,MDA-MB-231,IC50
366,1.0,COc1ccc(N(C)c2cc(=O)oc3ccccc23)cc1O,CHEMBL4444361,HCT-116,IC50
367,0.0,O=C1/C(=C/c2ccncc2)CN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C/C1=C\c1ccncc1,CHEMBL4641362,MDA-MB-231,IC50
368,0.0,CCCCn1c2cc(OCCCCn3c4ccccc4c4ccncc43)ccc2c2ccnc(C)c21.Cl,CHEMBL4169937,MCF-7,IC50
369,1.0,c1ccc(/C(=N\Nc2nc3ccccc3o2)c2ccccn2)cc1,CHEMBL386863,HT-29,IC50
370,0.0,CCCC/C=C\CCCCCCCCCc1cc(=O)c2c(O)cc(O)c(C)c2o1,CHEMBL5073043,MCF-7,IC50
371,1.0,O=Cc1cn(Cc2cccc(F)c2)c2ccccc12,CHEMBL1558336,NCI-H460,IC50
372,0.0,CC[C@@]1(OC(=O)NCCO[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(N)=O)[C@@H]2OC(C)=O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,CHEMBL4800435,HCT-116,IC50
373,0.0,COC(=O)c1ccc2c(=O)c3cc(O)cc(C(=O)O)c3oc2c1O,CHEMBL3422275,A549,IC50
374,0.0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)[C@@H](F)c2cc3ccccc3nc2-1,CHEMBL518029,NCI-H460,IC50
375,0.0,COc1ccc(Cn2ccc3c2-c2[nH]c(=O)c(S(=O)(=O)c4ccccc4)cc2CC3)cc1,CHEMBL1173460,LoVo,IC50
376,0.0,O=C1c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4ccccc4c23)C(=O)N1NC(CO)CO,CHEMBL432622,DLD-1,IC50
377,0.0,COc1ccc(-c2ccc3c4c(cccc24)C(=O)N(CCN(C)C)C3=O)cc1,CHEMBL2443052,SK-BR-3,IC50
378,0.0,FC(F)(F)c1ccc2c(c1)nc1n2CCOc2ccccc2-1,CHEMBL3401258,A549,IC50
379,0.0,COc1cc(OC)c(-c2cn3ccc(N4CCN(CCN5CCOCC5)CC4)cc3n2)cc1Br,CHEMBL4569911,HCT-116,IC50
380,0.0,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCc2nc(N3CCCCC3)ncc2C1,CHEMBL5196230,SK-BR-3,IC50
381,0.0,Cc1ccc(CC(=O)Nc2ccc3[nH]c(-c4ccc(Cl)cc4)nc3c2)cc1,CHEMBL4471675,A549,IC50
382,0.0,CO[C@@]12Cc3ccc(cc3)O[C@H]3[C@@H]4[C@H]5C(=O)[C@](C[C@@H](O)[C@@]5(C)C=C(C)[C@H]4[C@]4(C)C[C@H](C)C[C@H](C)[C@@H]34)(C1)C(=O)N2,CHEMBL4764487,A549,IC50
383,0.0,O=C(O)c1cc(-c2ccc(-c3ccc(F)nc3)cc2)nc2ccccc12,CHEMBL4224698,HCT-116,IC50
384,0.0,Cc1nnc2c(=O)n(C3CCCC3)c3nc(Nc4ccc(N5CCC(O)CC5)cc4)ncc3n12,CHEMBL4586366,HCT-116,IC50
385,1.0,Cc1cc(OCc2nnc(SC3CCCC3)n2-c2cccnc2)ccc1-c1ccc(S(C)(=O)=O)cc1,CHEMBL2311578,HCT-116,IC50
386,1.0,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,CHEMBL1258913,MCF-7,IC50
387,0.0,O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)N1CCOCC1,CHEMBL4753497,MCF-7,IC50
388,0.0,Nc1ccc2sc(NC(=S)NC(=O)c3ccccc3)nc2c1,CHEMBL1096565,MCF-7,IC50
389,1.0,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)NNC(=O)c4ccccc4)cccc2-3)cc1,CHEMBL362756,HCT-116,IC50
390,0.0,COc1cccc(-c2cc(C(=O)Nc3cc4ccc(OC5CCN(C)CC5)c(C)c4oc3=O)ccc2OC(C)=O)c1,CHEMBL2326110,SK-BR-3,IC50
391,0.0,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)c(C#N)c(=O)n3C)C(c3ccc(OC)cc3)C2)cc1,CHEMBL3086621,MDA-MB-231,IC50
392,0.0,Cc1ccc(NCn2nc(-c3ccc4ccccc4n3)oc2=S)cc1,CHEMBL2312622,MCF-7,IC50
393,0.0,Cc1ccccc1C(=O)NNC(=O)c1ccccc1NS(=O)(=O)c1cnc(O)nc1O,CHEMBL4175594,MDA-MB-231,IC50
394,0.0,C=C1C(=O)O[C@H]2[C@H]1CCC(/C=N/NC(=O)NC(C)(C)C)=C\CC[C@@]1(C)O[C@@H]21,CHEMBL4637814,HCT-116,IC50
395,0.0,COc1ccc(O)c(C(=O)/C=C/c2ccc(C)s2)c1,CHEMBL517808,HT-29,IC50
396,1.0,COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)C[C@H]1CCCCN1C3,CHEMBL198075,HCT-15,IC50
397,0.0,O=C(Cn1c(-c2ccco2)nc2ccccc21)N/N=C/c1ccccc1Cl,CHEMBL4164946,MCF-7,IC50
398,0.0,Cc1cc(NC(=O)Nc2ccc(N(CCCl)CCCl)cc2)c2cc(N3CCCC3)ccc2n1,CHEMBL600027,HCT-116,IC50
399,0.0,Oc1ccccc1-c1cc(-c2ccoc2)cc(-c2cccc(Cl)c2)n1,CHEMBL3780938,T47D,IC50
400,0.0,COc1cc(/C=C2\C(=O)c3cc(O)ccc3OC2c2ccc(O)c(OC)c2)ccc1O,CHEMBL2236357,A549,IC50
401,0.0,O=C(NC1CC1)c1cc(Oc2cccc(NC(=S)Nc3cccc(C(F)(F)F)c3)c2)ccn1,CHEMBL2158757,MDA-MB-231,IC50
402,0.0,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1ccc(F)cc1)[C@@]21CSc2ccccc2C1=O,CHEMBL4788300,HT-29,IC50
403,1.0,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3c(Br)ccc(c23)C1=O,CHEMBL97231,HCT-116,IC50
404,0.0,O=C(c1cn(Cc2ccc(I)cc2)nn1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,CHEMBL4785310,BT-474,IC50
405,0.0,CCCCCCCCC(CCO)n1cnc2c(N)ncnc21,CHEMBL4852179,HCT-116,IC50
406,1.0,COc1ccc(-c2ccnn2-c2cc(OC)c(OC)c(OC)c2)cc1N,CHEMBL295543,NCI-H460,IC50
407,0.0,C[C@H]1[C@@H](OCc2cn(-c3ccc(C#N)cc3)nn2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,CHEMBL4441205,COLO 205,IC50
408,0.0,COc1ccccc1NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(C)CCC[C@]2(C)c3cc(S(=O)(=O)O)c(C(C)C)cc3CC[C@@H]12,CHEMBL4207344,MCF-7,IC50
409,0.0,CCS(=O)(CC)=Nc1cc(N2CCOC[C@H]2C)nc2c(-c3ccn[nH]3)nccc12,CHEMBL4639847,HT-29,IC50
410,0.0,CC(=O)Nc1ccc(Sc2nc(C)cc(Nc3cc(C)[nH]n3)n2)cc1,CHEMBL562497,COLO 205,IC50
411,1.0,Cc1c(COC(=O)NC(C)C)c(COC(=O)NC(C)C)c2n1Cc1ccccc1C2,CHEMBL1643051,HCT-116,IC50
412,0.0,CO[C@H]1[C@@H](OC(C)=O)[C@@H](C)O[C@@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@@H]1OC,CHEMBL4099056,HT-29,IC50
413,0.0,COC1=CC(c2ccc[nH]2)=N/C1=C\c1[nH]c(-c2ccc[nH]2)cc1OC,CHEMBL377290,HT-29,IC50
414,0.0,CCc1ccc2ccc3nc(N)nc(O)c3c2c1,CHEMBL307237,SW480,IC50
415,0.0,CC1(C)C=Cc2c(cc(O)c3c(=O)c4ccccc4[nH]c23)O1,CHEMBL454569,A549,IC50
416,0.0,CC(C)(C)OC(=O)n1cc(CNC(=S)N2CCCCC2)c2ccccc21,CHEMBL2442589,A549,IC50
417,0.0,O=[N+]([O-])c1ccc(S(=O)(=O)N2CC(n3cnc4c(Cl)ncnc43)OCc3ccccc32)cc1,CHEMBL269938,MCF-7,IC50
418,0.0,Cl.Clc1ccc(-n2cc(COc3ccc(-c4nc5ccccc5[nH]4)cc3)nn2)cc1,CHEMBL4161727,A549,IC50
419,0.0,CNC(=O)Cn1nc(C)c2c(C)c3ccccc3nc21,CHEMBL4101088,COLO 205,IC50
420,0.0,CCCCCC/C=C/CCCCCCCc1cc(O)cc(O)c1,CHEMBL221899,MCF-7,IC50
421,0.0,Clc1ccc(-c2cc3c(N4CC5CCC(C4)N5)ncnc3s2)cc1Cl,CHEMBL5169526,HCT-116,IC50
422,1.0,CN(C)CCN(C)c1nc(Nc2ccc(F)cc2)nc2cnc(Nc3ccc(N4CCC(N(C)C)CC4)cn3)cc12,CHEMBL4204983,A549,IC50
423,1.0,CC(=NNC(=S)Nc1cccc(Cl)c1)c1ccccn1,CHEMBL1725990,MCF-7,IC50
424,0.0,N[C@@H](CCC(=O)N[C@@H](CSCC(=O)Nc1ccc([As](O)O)cc1)C(=O)NCC(=O)O)C(=O)O,CHEMBL1743599,HCT-116,IC50
425,0.0,O=S(=O)(Nc1cc(Sc2ncnc3nc[nH]c23)c(O)c2ccccc12)c1ccc(F)cc1,CHEMBL3113280,HCT-116,IC50
426,0.0,COc1cc2c(cc1O)C[C@H]1c3cc4c(cc3C[C@@H]2N1C)OCO4,CHEMBL4065754,MDA-MB-231,IC50
427,0.0,CCCc1ccc(-c2c[nH]nc2-c2cc(OC)c(OC)c(OC)c2)cc1,CHEMBL4537302,HT-29,IC50
428,0.0,CCCCNC(=O)c1c(-c2ccccc2)nn2cc(-c3ccc(OC)cc3)n(C)c12,CHEMBL3323626,MCF-7,IC50
429,0.0,O=C(NCCc1c[nH]c2ccccc12)c1ccc2c(C(=O)O)ccc(O)c2n1,CHEMBL3634949,HCT-116,IC50
430,0.0,COc1cccc(C(=O)OC[C@@H](OC(C)=O)[C@H]2OC(=O)C=C[C@H]2OC(C)=O)c1,CHEMBL3814905,MDA-MB-231,IC50
431,0.0,CCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCCC3)cc2)cc1,CHEMBL3775375,MCF-7,IC50
432,1.0,C=C[C@]1(C)C[C@@H](O)[C@]2(C)[C@H](C)CC[C@]3(CC(=C)C(=O)[C@H]32)[C@@H](C)[C@@H]1OC(=O)c1ccccc1F,CHEMBL5078810,HCT-116,IC50
433,1.0,C#CCO/N=C/c1c(N)ncnc1Oc1ccc2[nH]c(C)cc2c1F,CHEMBL219676,HCT-116,IC50
434,0.0,C[C@@H](CC[C@H]1O[C@H]2C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](OCc6ccc(F)cc6)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CN1CCCC1,CHEMBL4099617,A549,IC50
435,0.0,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1n1cc(C2(O)CCCCC2)nn1,CHEMBL453114,MDA-MB-435,IC50
436,0.0,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(F)cc5)ccn4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,CHEMBL2436073,HT-29,IC50
437,0.0,CCCCOP(=O)(OCCCC)C1c2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c2N1C)OCO4,CHEMBL4209053,HCT-15,IC50
438,0.0,COc1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)cc1N,CHEMBL4462742,MDA-MB-468,IC50
439,0.0,NC(CCCCNP(=O)(OCc1ccc([N+](=O)[O-])o1)N(CCCl)CCCl)C(=O)O,CHEMBL159380,A549,IC50
440,0.0,COc1ccc2[nH]c3c4c(c(C=O)cc3c2c1)OC(C)(C)C=C4,CHEMBL2035835,MCF-7,IC50
441,0.0,CC1CCN(C2CCN(S(=O)(=O)c3ccc(C#N)cc3)CC2)CC1,CHEMBL4577075,DLD-1,IC50
442,0.0,CCOc1ccc(/C=C/c2cc(OC)c(OC)c(OC)c2)cc1OS(N)(=O)=O,CHEMBL5200390,HCT-116,IC50
443,0.0,C=C1C(=O)[C@@]23C(=O)OC[C@]4(C=CCC(C)(C)[C@H]4C=O)[C@@H]2CC[C@@H]1[C@H]3OC(=O)c1cnccn1,CHEMBL4173422,MCF-7,IC50
444,0.0,Oc1ccc(-c2cc(-c3ccccc3O)cc(-c3ccc(O)cc3)n2)cc1,CHEMBL3321774,T47D,IC50
445,0.0,O=C(NC1CCCCC1)c1[nH]cnc1-c1nc2ccccc2[nH]1,CHEMBL5185523,HCT-116,IC50
446,0.0,O=C1Nc2ccc(Br)cc2C12N(c1ccccc1)N=C(c1ccccc1)N2c1ccc(Cl)cc1,CHEMBL4166654,HCT-116,IC50
447,0.0,CCCSc1nc(Oc2ccccc2)c2[nH]c(=O)c(=O)n(Cc3ccccc3)c2n1,CHEMBL4161488,A549,IC50
448,0.0,C[C@@H](CCl)NC(=O)Nc1ccc2c(c1)-c1ccccc1C2,CHEMBL149176,HT-29,IC50
449,0.0,C[C@]12CC[C@H](OC(=O)CCCc3ccc(N(CCCl)CCCl)c([N+](=O)[O-])c3)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,CHEMBL171376,MDA-MB-468,IC50
450,0.0,Cc1cc(Nc2nc(C(C)C)nc3ccccc23)n[nH]1,CHEMBL4289062,MCF-7,IC50
451,0.0,COc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OCCCN1CCNCCNCCNCC1,CHEMBL4440646,A549,IC50
452,1.0,CC[C@@]12SS[C@]3(C(=O)N1C)[C@@H](O)[C@]1([C@@]45c6ccccc6N[C@@H]4N4C(=O)[C@]6(CC)SS[C@]4(C(=O)N6C)[C@H]5OC(=O)C(C)(C)C)c4ccccc4N[C@@H]1N3C2=O,CHEMBL4754883,MDA-MB-231,IC50
453,0.0,CN1CCC(Oc2ccc(-c3ccc(NC(=O)c4cccc5ccccc45)cc3)cc2)CC1,CHEMBL3353641,MCF-7,IC50
454,0.0,C=C1C(=O)O[C@H]2[C@H]1CC/C(C=O)=C\CC[C@@]1(C)O[C@@H]21,CHEMBL561183,HCT-116,IC50
455,0.0,CCN(CC)CCNCc1cc2c3ccccc3n(CCCc3ccccc3)c2cn1,CHEMBL1170813,HT-29,IC50
456,0.0,Cc1cc2c(cc1C)[n+](Cc1ccc(Br)cc1)cn2CC(=O)N1CCC2(C)c3ccccc3N(Cc3ccccc3)C12.[Br-],CHEMBL3746905,A549,IC50
457,0.0,Cc1cc(=O)oc2cc(OCC(=O)NN3C(=O)c4ccccc4C3=O)ccc12,CHEMBL4633337,MCF-7,IC50
458,0.0,COc1ccc(-n2nc(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCCCC6)c(OC)cc45)c(F)c3)c3ccccc3c2=O)cc1,CHEMBL3309570,MDA-MB-231,IC50
459,0.0,C[C@@H]1CN(CC(=O)Nc2ccc3c(c2)Cc2cccc(-c4cc(=O)cc(N5CCOCC5)o4)c2S3)C[C@H](C)O1,CHEMBL2140173,MCF-7,IC50
460,1.0,Cl.O=C(Nc1ccc(C(=O)NCCN2CCOCC2)cc1)Nc1ccc(N(CCCl)CCCl)cc1,CHEMBL1643816,HCT-116,IC50
461,0.0,CCN(CC)c1ccnc(CN[C@@H](Cc2cn(C(c3ccccc3)(c3ccccc3)c3ccccc3)cn2)C(=O)OC)c1,CHEMBL4551537,MCF-7,IC50
462,1.0,CC(=O)O[C@@H](C)/C=C\C(=O)N[C@@H]1C[C@H](C)[C@H](C/C=C(C)/C=C/[C@H]2O[C@](C)(O)C[C@@]3(CO3)[C@@H]2O)O[C@@H]1C,CHEMBL494107,MCF-7,IC50
463,0.0,O=c1c2ccccc2oc2cc(OCC3CO3)cc(O)c12,CHEMBL231904,HCT-116,IC50
464,0.0,Cc1cc(Nc2nc(NCc3ccc(Cl)cc3)nc3[nH]ncc23)n[nH]1,CHEMBL5171469,MDA-MB-231,IC50
465,1.0,COc1ccc(/C=N/Nc2ncnc3c2c(SC)nn3-c2ccc(OC)cc2)cc1,CHEMBL2088946,MCF-7,IC50
466,0.0,CCOC(=O)CCCSc1nnc2c3nncn3c3ccccc3n12,CHEMBL4294756,Caco-2,IC50
467,1.0,C=C(Cl)C(=O)Nc1cc(Nc2nc3c(c(-c4cn(C)c5ccc(F)cc45)n2)CSCC3)c(OC)cc1N(C)CCN(C)C,CHEMBL4546787,A549,IC50
468,0.0,COc1ccc2[nH]c3c(=O)[nH]nc(C)c3c2c1,CHEMBL2088659,MDA-MB-231,IC50
469,1.0,CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@H](C)O[C@@H](Oc2cc3c(c4ccccc24)[C@H]([C@@H](C)Cl)CN3C(=O)c2cc3cc(OCCN(C)C)ccc3[nH]2)[C@@H]1OC(C)=O,CHEMBL443642,A549,IC50
470,0.0,C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)[C@@H](C)[C@@H]1C[C@H]3OC(C)=O)[C@H](C)C(=O)Nc1[nH]cnc1C(N)=O,CHEMBL4846052,SW480,IC50
471,0.0,COc1cc(OC)c2c(-c3ccc4c(c3)OCO4)c3c(c(OC)c2c1O)COC3=O,CHEMBL518690,MCF-7,IC50
472,0.0,COc1cc(-c2c(O)cc(OC)c(Cl)c2C)c2c(O)c3c(cc2c1)C(C)(C)c1cc(OC)c(Cl)c(O)c1C3=O,CHEMBL4875297,MCF-7,IC50
473,0.0,CC(C)c1ccc(C2N=C(C(N)=O)c3ncn(-c4ccc(F)cc4)c3N2)cc1,CHEMBL4795888,A549,IC50
474,0.0,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3ccnc4cc(C(F)(F)F)ccc34)cc2)n1,CHEMBL2435731,LoVo,IC50
475,1.0,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2cnc3ccccc3n2)C(=O)N[C@@H](C)C(=O)N(C)[C@H]2C[Se]C[C@@H](C(=O)N1C)N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1cnc3ccccc3n1)COC(=O)[C@H](C(C)C)N(C)C2=O,CHEMBL4462400,HT-29,IC50
476,0.0,Cc1ccc(-n2nc3c(=O)n(CCCC(=O)NCCc4ccc(NC(=O)CCCCCCCCCC(=O)NCC56CC7CC(CC(C7)C5)C6)cc4)nc(C)c3c2C)cc1,CHEMBL5092958,SW480,IC50
477,0.0,COc1ccc([C@H]2CC3(ON2c2ccccc2)C(=O)O[C@@H]2C4=C(C)C(=O)C=C[C@]4(C)CC[C@H]23)cc1Br,CHEMBL2375842,A549,IC50
478,0.0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC(=O)NC3CC3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,CHEMBL3093657,A549,IC50
479,0.0,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)C/C(=C\c6ccc(F)c(Br)c6)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL4087884,HCT-116,IC50
480,0.0,CC(C)c1nc2cc3c(=O)cc(-c4ccc(C(N)=O)cc4)oc3cc2n1Cc1ccccc1,CHEMBL1802976,MDA-MB-231,IC50
481,1.0,C=CC(=O)Nc1cccc(C(=O)Nc2ccc(NC(=O)c3n[nH]cc3NC(=O)c3c(Cl)cccc3Cl)cc2)c1.O=C(O)C(F)(F)F,CHEMBL4565957,HCT-116,IC50
482,0.0,Nc1nccc(-c2c[nH]c3ccc(Br)cc23)n1,CHEMBL44541,MCF-7,IC50
483,0.0,CCN(CC)CCCNc1nc2ccccc2nc1-c1nc2cc(Cl)ccc2o1,CHEMBL4529289,A549,IC50
484,0.0,CCCCCCCCCCCCO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CHEMBL1958183,A549,IC50
485,0.0,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,CHEMBL63354,A549,IC50
486,1.0,Oc1cc(O)c(-c2noc3ccc(NCCN4CCOCC4)cc23)cc1Cl,CHEMBL404630,HCT-116,IC50
487,0.0,COc1ccc(CN(C(=O)Cc2cccc(OC)c2)c2cc(OC)c(OC)c(OC)c2)cc1,CHEMBL4793654,MCF-7,IC50
488,1.0,CC[C@]1(NC(=O)c2ccncc2)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,CHEMBL4077422,HCT-116,IC50
