,pChEMBL Value,Smiles,Molecule ChEMBL ID,Label,Standard Type
489,0.0,O=S1(=O)COC[C@@H](COCc2ccc(-c3ccc(CBr)cc3)cc2)N1,CHEMBL1224088,SK-BR-3,IC50
490,0.0,N#Cc1ccc(NC(=O)c2ccco2)cc1,CHEMBL1797173,MCF-7,IC50
491,1.0,CCCCCCCC[C@H](NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C1(NC(=O)[C@@H]2CCCN2C(=O)CCC)CCCCC1)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)NCCC(=O)N[C@@H](C)CNCCO,CHEMBL4642424,NCI-H460,IC50
492,0.0,COCC(=O)OCCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,CHEMBL352630,DLD-1,IC50
493,0.0,COc1c(O)cc2oc(-c3csc4ccccc34)cc(=O)c2c1O,CHEMBL4847517,A549,IC50
494,0.0,C[C@@H]1CC2=C(CO1)C(=O)[C@@](C)(O)[C@@H](O)C2,CHEMBL4447660,MCF-7,IC50
495,0.0,C=C(C)[C@@H]1CC[C@]2(C(=O)OCCCn3cnc(C)c3)CC[C@]3(C)[C@H](C[C@H]4OC(=O)C[C@@H](O)[C@]5(C)[C@@H]4[C@@]3(C)CC[C@H]5C(=C)C)[C@@H]12,CHEMBL5209333,MCF-7,IC50
496,0.0,COc1cc(Nc2nc(C3=CCN(C(=O)c4ccc([N+](=O)[O-])o4)CC3)nc(N3CCOCC3)n2)cc(OC)c1OC,CHEMBL4100631,MCF-7,IC50
497,1.0,CC1(C)C(Cc2c(Cl)cccc2Cl)C(=[N+]2CCCC2)C=CN1Cc1ccc(Cl)cc1.[Cl-],CHEMBL4759041,HCT-116,IC50
498,1.0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](NC(=S)NC(=O)c3ccccc3Cl)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,CHEMBL4858972,HCT-116,IC50
499,0.0,CC(C)(C)c1cn(C[C@H](O)[C@H]2OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)nn1,CHEMBL4532325,SW-620,IC50
500,0.0,COc1cc(O)cc2c1-c1c(O)cc(cc1O)CCCCCCC/C=C/CCCCC2,CHEMBL373843,NCI-H460,IC50
501,1.0,C=CC(=O)NCC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)NC)n3)cc2)CC1,CHEMBL5076249,HCT-116,IC50
502,0.0,CCCCOc1ccc2c3cc[n+](Cc4ccccc4)c(C)c3n(CCCc3ccccc3)c2c1.[Br-],CHEMBL2314901,HT-29,IC50
503,0.0,CC(C)=CCn1cc(CC(N)=O)c2cc(-c3cccc(C)c3)ccc21,CHEMBL1258095,MDA-MB-231,IC50
504,0.0,CCCCc1oc2ccccc2c1C(=O)c1ccc(OCCCC(=O)N2CCCCC2)cc1,CHEMBL4874389,MDA-MB-231,IC50
505,0.0,CCCCCCCCc1cn([C@@H]2c3cc4c(cc3[C@@H](c3cc(OC)c(OC)c(OC)c3)[C@H]3C(=O)OC[C@@H]32)OCO4)nn1,CHEMBL1782900,MCF-7,IC50
506,0.0,C=C(COC)[C@@H]1CC[C@]2(COC(=O)n3ccnn3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL1164907,HT-29,IC50
507,0.0,C=CC(=O)NCCNC(=O)CN1CCN(c2ccc(Nc3ncc4c(C)c(C(C)=O)c(=O)n(C5CCCC5)c4n3)nc2)CC1,CHEMBL4866843,MDA-MB-231,IC50
508,0.0,CC1CCN(Cc2ccc3nc(NC(=O)N/N=C/c4cn(Cc5ccc(C(C)(C)C)cc5)c5ccccc45)sc3c2)CC1,CHEMBL3415283,MDA-MB-231,IC50
509,1.0,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)CN4CCC(C(N)=O)CC4)cccc2-3)cc1,CHEMBL346184,HCT-116,IC50
510,0.0,O=C(CCCCCCN1C(=O)/C(=N\O)c2cccc(Cl)c21)NO,CHEMBL3087463,NCI-H460,IC50
511,0.0,Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(Cc2ccc(F)cc2)C1,CHEMBL5194951,HCT-116,IC50
512,1.0,COc1ncc(-c2ccc3ncc(-c4nnc(CCN5CCOCC5)o4)n3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,CHEMBL4456700,HCT-116,IC50
513,0.0,COc1cc(Nc2cc(-c3ccco3)cc3cc(C(C)=O)oc23)cc(OC)c1,CHEMBL4743754,MDA-MB-468,IC50
514,0.0,CCOC(=O)c1oc2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc2c1C,CHEMBL4081784,MDA-MB-231,IC50
515,0.0,C#Cc1cccc(Nc2ncnc3cc(N4CCN(C)CC4)c(F)cc23)c1,CHEMBL4516464,SW480,IC50
516,0.0,Oc1cccc(CN[C@@H]2CCCC[C@H]2NCc2cccc(O)c2O)c1O,CHEMBL3221344,MDA-MB-468,IC50
517,0.0,COc1ccc(C(=O)C=C2c3ccccc3C(=O)c3ccccc32)cc1OC,CHEMBL455727,NCI-H460,IC50
518,0.0,S=C(NCc1ccncc1)Nc1ccccc1,CHEMBL1872118,MCF-7,IC50
519,0.0,C=C(CCC=C(C)C)[C@H](O)Cc1c(O)cc(O)cc1CCc1ccccc1,CHEMBL4553474,A549,IC50
520,1.0,C=CC(=O)NCCC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)NC)n3)cc2)CC1,CHEMBL5089009,MDA-MB-231,IC50
521,0.0,COc1cc(-c2cc(COCc3cn(Cc4cc(-c5ccc(F)cc5)cnc4Cl)nn3)on2)cc(OC)c1OC,CHEMBL3397577,MCF-7,IC50
522,0.0,COCCNc1cc(NC(=O)c2cn(C)c3cc(CN4CCN(C)CC4=O)c(C=O)nc23)ncc1C#N,CHEMBL5219987,NCI-H1299,IC50
523,0.0,c1cc(-c2cccs2)nc(-c2cccs2)c1,CHEMBL455571,A549,IC50
524,0.0,Cc1oc2c3c(ccc2c(=O)c1C)OC[C@H]1[C@@H]3N(C2CCCCC2)OC1(C)C,CHEMBL2403187,A549,IC50
525,0.0,CN1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NC5CCCCC5)cc4)ncnc3c2)CC1,CHEMBL3706679,HT-29,IC50
526,0.0,Oc1ccc(/C=N\NC(=S)NC2CCCCC2)cc1,CHEMBL3581208,MCF-7,IC50
527,0.0,CC(C)C(=O)Nc1ccc(S(=O)(=O)Oc2ccccc2C(C)C)cc1,CHEMBL4281293,HT-29,IC50
528,0.0,O=C(N/N=C/c1cc(Br)ccc1O)c1cccc(S(=O)(=O)N2CCOCC2)c1,CHEMBL4209263,MCF-7,IC50
529,1.0,COc1cc(Sc2c(-n3ccnc3)[nH]c3ccccc23)cc(OC)c1OC,CHEMBL2313790,HT-29,IC50
530,0.0,NS(=O)(=O)c1ccc(Nc2cc(-c3ccccc3)nc(SCC(=O)c3ccccc3)n2)cc1,CHEMBL5080079,MDA-MB-231,IC50
531,0.0,C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@]1(C)C(=O)CC[C@@](C)(C(=O)OC)[C@H]1C[C@@H]3O,CHEMBL2022265,MDA-MB-231,IC50
532,0.0,COc1ccc(-c2nc(N)nc3c2ccc2c4cccc(C)c4[nH]c23)cc1Br,CHEMBL4082707,MCF-7,IC50
533,0.0,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(Cl)cc3)n2)cc1,CHEMBL4879100,MDA-MB-231,IC50
534,0.0,O=C1/C(=C/c2ccccc2O)Oc2ccccc21,CHEMBL1171578,HT-29,IC50
535,0.0,Cc1ccc(-c2csc(NC(=S)c3ccccc3)n2)c(C)c1,CHEMBL458536,MDA-MB-231,IC50
536,0.0,COc1ccc(N/C=C\C(=O)c2nc(-c3ccc(C(F)(F)F)cc3)n3ccccc23)cc1,CHEMBL4793874,A549,IC50
537,0.0,CC(=O)C[C@H]1O[C@H]2OC(C)CCCCCC/C=C\CCCCCCCC(=O)O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]2[C@@H](O)[C@@H]1O)O[C@@H]3COC(C)=O,CHEMBL5199043,MDA-MB-231,IC50
538,0.0,Cc1ccc2c(=O)c3c(O)cc(OCCCO[N+](=O)[O-])cc3oc2c1,CHEMBL4169341,MDA-MB-231,IC50
539,0.0,S=C(N/N=C\c1ccc(Cl)cc1)NC1CCCCC1,CHEMBL3581211,MDA-MB-468,IC50
540,0.0,Cc1ccc(S(=O)(=O)n2cc(COC3=C/C(=N\c4ccc(Cl)cc4)c4ccccc4C3=O)nn2)cc1,CHEMBL4745310,NCI-H460,IC50
541,0.0,CC(C)=CCC/C=C(\C)Cc1c(OC/C=C(\C)CCC=C(C)C)c(C/C=C(\C)CCC=C(C)C)c(O)c2c(=O)cc(-c3ccccc3)oc12,CHEMBL1240937,HT-29,IC50
542,0.0,O=C(Nc1cccc(C(=O)Nc2ccc3[nH]ccc3c2)c1)c1ccc(Cl)cc1,CHEMBL4225380,HCT-116,IC50
543,0.0,CC(=O)OC[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)C(=CC[C@]4(O)[C@@H]3C[C@@H](OC(=O)/C=C/c3ccccc3)[C@@]3(C)[C@]4(O)CC[C@@]3(O)[C@H](C)OC(=O)c3cccnc3)C2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CHEMBL5181080,MCF-7,IC50
544,0.0,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)[C@]3(C)CO)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,CHEMBL447565,DLD-1,IC50
545,0.0,O=C(Nc1ccc(-c2ccnc(N3CCOCC3)n2)cc1)Nc1ccc(Cl)c(-c2ccncc2)c1,CHEMBL4174726,T47D,IC50
546,0.0,CCN1CCN(C(=O)c2c(C)[nH]c(/C=C3\C(=O)N(CCCN(C)C)c4ccc(F)cc43)c2C)CC1.Cl.Cl,CHEMBL3217177,A549,IC50
547,0.0,CC1(C)CC(=O)C2=C(C1)N(c1ccc(S(N)(=O)=O)cc1)c1nc[nH]c(=O)c1C2c1ccc(Cl)cc1,CHEMBL1243045,MCF-7,IC50
548,0.0,C[C@@]1([C@H](OC(=O)c2ccc3ccccc3c2)C(N)=O)CO1,CHEMBL78644,HT-29,IC50
549,0.0,S=C(NCc1cccnc1)SCCc1nnc(-c2cccs2)o1,CHEMBL3771324,MDA-MB-468,IC50
550,0.0,O=C(COc1c(Br)cc(Br)c2cccnc12)N/N=C/c1ccc(Cl)cc1,CHEMBL2377681,MDA-MB-231,IC50
551,0.0,COc1ccc(-c2cnc3c(O)nc(O)nc3n2)cc1,CHEMBL511249,HCT-116,IC50
552,0.0,COc1ccc2[nH]c(-c3ccccc3)c(Sc3cc(OC)c(OC)c(OC)c3)c2c1,CHEMBL3597202,MCF-7,IC50
553,0.0,NC(=O)[C@@H]1CCCN1C(=O)c1ccc(NC(=O)Nc2ccc(-c3cc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1,CHEMBL5085515,MDA-MB-231,IC50
554,0.0,C=C1C(=O)O[C@H]2[C@H]1[C@@H](OC(=O)[C@](C)(O)CCl)CC(=C)[C@@H]1C[C@H](O)[C@](O)(CCl)[C@H]21,CHEMBL272221,A549,IC50
555,0.0,CC(C)(O)CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,CHEMBL1669124,MDA-MB-231,IC50
556,1.0,COc1cc(OC)c(-c2cn3ccc(N4CCN(c5cnc(N6CCCC6)nc5)CC4)cc3n2)cc1Cl,CHEMBL4555762,A549,IC50
557,0.0,Cc1ccc(N2C(=O)COc3ccc(-c4cccc(NS(=O)(=O)c5ccc(F)cc5)c4)cc32)cc1,CHEMBL4462789,HCT-116,IC50
558,1.0,COc1ccc([C@H]2[C@H](CF)C(=O)N2c2cc(OC)c(OC)c(OC)c2)cc1O,CHEMBL4789173,MDA-MB-231,IC50
559,0.0,CC(C)=CC[C@H]1C[C@@]23C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c4ccc(OC(=O)c5cccs5)c(OC(=O)c5cccs5)c4)=C2OC1(C)C)C3=O,CHEMBL4574256,A549,IC50
560,1.0,CC/C(=N/NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1)c1cc(Cl)ccc1O,CHEMBL3104253,T47D,IC50
561,0.0,CC1=NNC(=O)C1C(c1c(-c2ccccc2)[nH]c2ccc(Cl)cc12)c1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,CHEMBL2297707,A549,IC50
562,0.0,COc1c(C)cnc(Cn2cc(C#CCOCCOCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)c3c(Cl)nc(N)nc32)c1C,CHEMBL5196540,MDA-MB-231,IC50
563,0.0,COc1ccc(-c2cc3ccccc3nc2/C=C/C(=O)c2ccco2)cc1,CHEMBL2313872,SK-BR-3,IC50
564,0.0,C#CCn1cc(C(=O)NC(C(=O)NC2CCCC2)c2ccccc2)c(=O)c2cc(F)c(Cl)nc21,CHEMBL560007,SW-620,IC50
565,1.0,CN(C)CCOc1ccc2[nH]c(C(=O)N3CC(CCl)c4c3cc([N+](=O)[O-])c3cc(C#N)ccc43)cc2c1,CHEMBL570914,HT-29,IC50
566,0.0,S=C(NCc1cccnc1)SCCc1nc2ccccc2s1,CHEMBL3770098,MDA-MB-468,IC50
567,0.0,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4C/C(=N\NC(=S)Nc4ccc(Cl)cc4)[C@]3(C)[C@H]1[C@@H]2C,CHEMBL4205010,T47D,IC50
568,0.0,C=CC(=O)Nc1nc(-c2ccccc2Cl)cs1,CHEMBL4524682,HT-29,IC50
569,1.0,O=C(NO)c1ccc(NC(=O)C2(c3ccc4ccccc4c3)CCOCC2)cc1,CHEMBL4642874,A549,IC50
570,0.0,CC(=O)CO[C@@H]1[C@@H](OCC(C)=O)[C@@H](O)[C@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)O[C@H]1C,CHEMBL2017518,MCF-7,IC50
571,1.0,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)N[C@H](C(C)C)C(=O)N[C@H](C)C(=O)N[C@H](C(C)C)C(=O)NCC(=O)O1,CHEMBL3628319,HCT-116,IC50
572,1.0,CC(C)(C)c1ccc(Cn2nc(-c3ccc(Cl)cc3)cc2C(=O)NO)cc1,CHEMBL3290563,A549,IC50
573,0.0,Oc1c(C(Nc2cccc(Cl)c2)c2ccncc2)ccc2cccnc12,CHEMBL395576,SK-BR-3,IC50
574,0.0,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4C5=C(C(C)C)C(=O)C[C@]5(C(=O)OCCN5CCOCC5)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,CHEMBL4218644,MCF-7,IC50
575,0.0,COc1cc2nccc(Oc3ccc(NC(=O)C(OC(=O)c4ccc(C(F)(F)F)cc4)C(C)(C)C)cc3F)c2cc1OC,CHEMBL4800220,MDA-MB-231,IC50
576,0.0,CCCC(=O)Nc1cc(C(=O)NCCOc2ccc3nc4c(cc3c2)Cn2c-4cc3c(c2=O)COC(=O)C3(O)CC)n(COC)c1,CHEMBL70433,HT-29,IC50
577,0.0,CCCCCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1O,CHEMBL3752049,HT-29,IC50
578,1.0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3cc5c6ccccc6ccc5c5ccccc35)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,CHEMBL1288638,A549,IC50
579,1.0,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1n1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccc(I)cc2)nn1,CHEMBL5202620,HCT-116,IC50
580,0.0,O=C1C=CC(=O)c2c1ccc1c2c(=O)oc2ccccc21,CHEMBL4098262,A549,IC50
581,0.0,O=C(Nc1ccc(Oc2ccc(-c3nccs3)cc2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,CHEMBL1164487,MDA-MB-231,IC50
582,0.0,COC(=O)/C=C/c1ccc(O)c(O)c1,CHEMBL17001,NCI-H1299,IC50
583,0.0,CCOP(=O)(OCC)C(NNC(=O)CSc1nnc(-c2ccncc2)o1)c1cccs1,CHEMBL4453266,MCF-7,IC50
584,1.0,[2H]/C(c1nc[nH]c1C(C)(C)C)=c1/[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O,CHEMBL4063810,NCI-H460,IC50
585,1.0,COc1cc(OCCOc2no[n+]([O-])c2S(=O)(=O)c2ccccc2)cc(C(=O)c2cc(OC)c(OC)c(OC)c2)c1,CHEMBL5181322,A549,IC50
586,0.0,CCCSc1ccc2c(cc1=O)[C@@H](NC(C)=O)CCc1cc(OC)c(OC)c(OC)c1-2,CHEMBL4278690,MDA-MB-231,IC50
587,0.0,Cc1ccc(Nc2c(C(N)=O)cnc3ccc(C(=O)/C=C/c4ccc(Cl)cc4)cc23)cc1,CHEMBL3613693,MCF-7,IC50
588,0.0,Clc1ccc2ccc(-c3nc4ccccc4n3-c3ccccc3)nc2c1,CHEMBL4063833,A549,IC50
589,0.0,CC1(C)CCC[C@]2(C)[C@H]3C[C@@H](O)[C@]4(C)C5=C(C(=O)O[C@H]5O)[C@H](O)C[C@H]4[C@]3(C)CC[C@@H]12,CHEMBL1078884,MDA-MB-231,IC50
590,0.0,Cl.Cl.c1cc2nc(-c3ccc(-c4nc5ccc(C6=NCCN6)cc5s4)s3)sc2cc1C1=NCCN1,CHEMBL3216447,SW-620,IC50
591,0.0,CCCCC/C=C\C/C=C\CCCCCCCc1cc(=O)c2c(O)c(C)c(OCOC)c(C)c2o1,CHEMBL5089795,MDA-MB-231,IC50
592,0.0,CCN(CC)CCn1nc2c3c(c4c(cc31)OC(C)(C)C=C4)Sc1ccccc1-2,CHEMBL89615,HT-29,IC50
593,0.0,COc1cc(-c2[nH]c(=O)[nH]c2C(=O)Nc2ccc(C(C)(C)C)cc2)cc(OC)c1OC,CHEMBL1778261,MDA-MB-435,IC50
594,0.0,COC(=O)CCN1CCN(C(=O)[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)[C@@](C)(COC(C)=O)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)CC1,CHEMBL4100833,MDA-MB-231,IC50
595,1.0,CC(=NNC(=S)Nc1ccccc1)c1ccccn1,CHEMBL1867591,MCF-7,IC50
596,0.0,COc1ccc2c(c1)/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)CC2,CHEMBL2153142,HCT-116,IC50
597,0.0,COc1ccc2c(c1)-c1nn(CCOS(C)(=O)=O)c3cc4c(c(c13)N2C)C=CC(C)(C)O4,CHEMBL89582,HT-29,IC50
598,0.0,Oc1ccc(O)c(CN[C@@H]2CCCC[C@H]2NCc2cc(O)ccc2O)c1,CHEMBL3221347,MDA-MB-468,IC50
599,0.0,Cl.Cl.O=C(Nc1cnc(O[C@H]2CCNC2)c(-c2ccc(F)cc2)c1)c1cnc(O[C@H]2CCNC2)c(-c2ccc(F)c(F)c2)c1,CHEMBL4448313,SW480,IC50
600,0.0,O=C1c2ccccc2-c2n[nH]c3cccc1c23,CHEMBL7064,NCI-H322M,IC50
601,0.0,O=C1N(Cc2ccccc2)c2ccccc2C12Nc1ccccc1-n1cccc12,CHEMBL3765541,HT-29,IC50
602,0.0,CC(C)O/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,CHEMBL402293,SK-BR-3,IC50
603,0.0,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C(=O)CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC[C@@H]5C[C@H](OC(=O)C[N+]6(C)CCCCC6)CC[C@]5(C)[C@H]4CC[C@]23C)cc1)c1ccccc1.[Cl-],CHEMBL4299521,MDA-MB-231,IC50
604,0.0,CCCCCCCC/C=C\CCCCCCCC(=O)/C=C/C[C@H]1CC=CC(=O)O1,CHEMBL3127203,MDA-MB-231,IC50
605,1.0,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(C)cc5)ccn4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,CHEMBL2435999,A549,IC50
606,0.0,COC1=CC(=O)c2c(c(COC(N)=O)c3n2CCC3)C1=O,CHEMBL338521,NCI-H460,IC50
607,0.0,O=c1cc(-c2ccccc2)oc2ccc(Br)cc12,CHEMBL52825,MDA-MB-468,IC50
608,0.0,COc1ccc2c(c1)-c1ccccc1OC2c1cccc(OC)c1OC,CHEMBL4794490,MDA-MB-231,IC50
609,0.0,CCCCCCOP(=O)(O)OCCSC(=S)N1CCCCC1,CHEMBL3331192,MDA-MB-231,IC50
610,1.0,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3ccc(Br)cc3)[nH]c(=O)c12,CHEMBL361030,HCT-116,IC50
611,0.0,COc1ccc2cc(-c3ccc(CO)cc3)ccc2c1,CHEMBL3330530,A549,IC50
612,0.0,O=c1cc2oc3ccccc3nc-2c2cccnc12,CHEMBL151423,MCF-7,IC50
613,0.0,COc1cc(OS(=O)(=O)c2ccc(NC(=O)NCCCl)cc2)cc(OC)c1OC,CHEMBL3633183,HT-29,IC50
614,0.0,C/C=C/C(=O)OCC1=C[C@@H](O)CCC1=O,CHEMBL2418577,A549,IC50
615,0.0,COc1ccc(-c2oc3cc(OC)cc(O)c3c(=O)c2OC)cc1,CHEMBL77686,A549,IC50
