,pChEMBL Value,Smiles,Molecule ChEMBL ID,Label,Standard Type
616,1.0,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1O.[Cl-],CHEMBL3597747,HCT-116,IC50
617,1.0,O=C(CCCCCOC(=O)c1ccc2c(c1)no[n+]2[O-])NO,CHEMBL3594296,HCT-116,IC50
618,0.0,Sc1nnc(-c2ccc(Nc3ccccc3-c3nnc(S)o3)cc2)o1,CHEMBL1241543,MCF-7,IC50
619,0.0,C=C1C(=O)[C@@]23[C@H](O)C[C@@H]4C(C)(C)CCC[C@@]4(COC(C)=O)[C@@H]2[C@@H](O)C[C@H]1[C@H]3OC(=O)c1cccc(Cl)c1Cl,CHEMBL4795702,MCF-7,IC50
620,0.0,C=C(C)[C@@H]1CC[C@]2(C(=O)OCCCCn3ccnc3CC)CC[C@]3(C)[C@H](C[C@H]4OC(=O)C[C@@H](O)[C@]5(C)[C@@H]4[C@@]3(C)CC[C@H]5C(=C)C)[C@@H]12,CHEMBL5207276,MCF-7,IC50
621,0.0,C#CCn1cc(C(=O)NC(CC(=O)NC2CCCC2)c2ccccc2)c(=O)c2ccc(Cl)nc21,CHEMBL557872,A549,IC50
622,0.0,Nc1nc(O)c2c(ccc3cc(Cl)c(Cl)cc32)n1,CHEMBL73594,SW480,IC50
623,1.0,COc1cc(OC)c(-c2cn3ccc(N4CCN(C(=O)OC(C)(C)C)C(C)C4)cc3n2)cc1Cl,CHEMBL4558804,A549,IC50
624,0.0,CCOP(=O)(OCC)C(Nc1ccc(CC(=O)OC2(CC)C(=O)OCc3c2cc2n(c3=O)Cc3c-2nc2ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc2c3CC)cc1)c1ccccc1,CHEMBL4743310,A549,IC50
625,0.0,O=C1Nc2ccccc2/C1=C\C(=O)c1ccccc1F,CHEMBL4283175,NCI-H460,IC50
626,0.0,COc1cc(/C=N/NC(=O)COc2c(Br)cc(Br)c3cccnc23)ccc1O,CHEMBL2377668,MDA-MB-231,IC50
627,0.0,CNC(=O)c1cc(Oc2ccc(/C=C/c3ccncc3)cc2)ccn1,CHEMBL4283873,A549,IC50
628,0.0,COc1cccc(/C=C/c2ccc3cccc(OC(C)=O)c3n2)c1,CHEMBL4471935,HCT-116,IC50
629,0.0,COc1ccc(-c2nc(NC(=O)NCCCCC(=O)NO)cc3c2[nH]c2ccccc23)cc1,CHEMBL3745758,SW480,IC50
630,0.0,C[C@H]1[C@H](C)CC[C@]2(C(=O)OCc3cn(-c4ccccc4I)nn3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,CHEMBL2414946,A549,IC50
631,0.0,O=C(Nc1cccc(-c2oc3cc(-c4ccc(F)cc4)ccc3c(=O)c2O)c1)c1ccc(-c2ccccc2)cc1,CHEMBL5179847,MCF-7,IC50
632,0.0,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)C(N)C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]4CSSC[C@H](NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N4)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC3=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@@H](C)CC)C(=O)N2,CHEMBL4294778,MDA-MB-231,IC50
633,0.0,FC(F)(F)c1cc(/C=C\c2cc3ccccc3nc2Cl)cc(C(F)(F)F)c1,CHEMBL3741238,MCF-7,IC50
634,0.0,O=C(O)c1ccc(CN2C(=O)S/C(=C\c3ccccn3)C2=O)cc1,CHEMBL2236301,A549,IC50
635,0.0,CN1c2ccccc2-c2nn(CCN3CCCC3)c3cc4c(c1c23)C=CC(C)(C)O4,CHEMBL88803,HCT-116,IC50
636,0.0,O=c1c2nncn2c2cnc(Nc3ccc(N4CCCC4)cc3)nc2n1C1CCCC1,CHEMBL4468167,HCT-116,IC50
637,0.0,O=C1NC(=O)c2c1c1c3cc(OCc4ccccc4)ccc3[nH]c1c1cccn21,CHEMBL427684,A549,IC50
638,1.0,CC[C@]1(NC(=O)N2Cc3ccccc3C2)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,CHEMBL2441610,ZR-75-1,IC50
639,0.0,O=C(/C=C/c1cccc(Cl)c1)c1nc2ccccc2[nH]1,CHEMBL1599610,MCF-7,IC50
640,0.0,CC1(C)O[C@@H]2[C@H](O1)[C@@H](Nc1ccccc1)[P@](=O)(c1ccccc1)O[C@@H]2[C@H]1COC(C)(C)O1,CHEMBL3343643,MDA-MB-231,IC50
641,0.0,Nc1ccccc1NC(=O)c1ccc(Cc2nnc(Cc3cccc4ccccc34)o2)cc1,CHEMBL3314869,MDA-MB-468,IC50
642,1.0,Cn1ccc2ccc3c4[nH]c5cc(OCc6ccccc6)ccc5c4c4c(c3c21)C(=O)NC4=O,CHEMBL75953,HCT-116,IC50
643,0.0,Cl.Cl.N=C(N)c1ccc2nc(-c3ccncc3-c3nc4ccc(C(=N)N)cc4s3)sc2c1,CHEMBL3216785,MCF-7,IC50
644,0.0,COc1cccc(-c2nc3ccc(N4CCCCC4)cc3c(=O)[nH]2)c1OC,CHEMBL3633257,T47D,IC50
645,0.0,CN1CCN(c2ccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)cc2)CC1,CHEMBL560817,MCF-7,IC50
646,0.0,CN(C)CCCCc1cc2c(cc1-c1cc3ccc4c(c3cn1)OCO4)OCO2,CHEMBL5172516,HCT-116,IC50
647,1.0,Cc1cc(-c2cnn(C)c2-c2sc3ccccc3c2C#N)cc2c(CN)n[nH]c(=O)c12,CHEMBL5202238,HCT-116,IC50
648,0.0,CP(C)(=O)c1ccccc1Nc1nc(Nc2cnn(CC(F)F)c2)nc2[nH]ccc12,CHEMBL4577625,A549,IC50
649,0.0,CCCCO/C(C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C)=N/S(=O)(=O)c1ccc(C)cc1,CHEMBL4578308,MCF-7,IC50
650,0.0,C=CC[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1c(C(C)C)cc(C(C)C)cc1C(C)C,CHEMBL4469205,A549,IC50
651,0.0,[O-]/[N+](=C\c1cn(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)nn1)Cc1ccccc1,CHEMBL3260133,A549,IC50
652,0.0,COc1ccc(-c2nn3c(-c4cc(OC)c(OC)c(OC)c4)nnc3s2)cc1[N+](=O)[O-],CHEMBL4173845,A549,IC50
653,0.0,COc1cc(/C=C/C(=O)c2c(O)cc(O)cc2OC)cc(OC)c1,CHEMBL3416010,A549,IC50
654,1.0,CCNc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,CHEMBL117688,MCF-7,IC50
655,0.0,C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(=O)/C=C/c1cccs1)=C\CC[C@@]1(C)O[C@@H]21,CHEMBL4483634,MDA-MB-231,IC50
656,0.0,CNc1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2cc(C)ccc2n1,CHEMBL568799,LoVo,IC50
657,0.0,CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@@H]2C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)OCc1cn(nn1)[C@H]1C[C@@H](C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](C(=O)O)Cc3ccc(cc3)OCc3cn2nn3)N(C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)C)C1)C(C)C,CHEMBL3414724,MDA-MB-231,IC50
658,0.0,O=C(CCCCCCCN(Cc1ccc(F)cc1)c1ncc(C(=O)NCCCn2ccnc2)s1)NO,CHEMBL4170109,A549,IC50
659,0.0,CC(=O)Oc1ccc(-c2cc3c(OC(C)=O)cc(OC(C)=O)cc3n(C)c2=O)cc1,CHEMBL85761,A549,IC50
660,0.0,CCN(CC)c1ccc(/C=N/C[C@]2(C)CCC[C@]3(C)c4ccc(C(C)C)cc4CC[C@@H]23)c(O)c1,CHEMBL4172213,A549,IC50
661,0.0,COc1ccc(-c2cccnc2)c(OC)c1,CHEMBL4435781,HT-29,IC50
662,0.0,COC(=O)[C@H](Cc1c[nH]c2ccccc12)NC1=C(C)C(=O)C(O)=C([C@H](C)CCC=C(C)C)C1=O,CHEMBL2071242,HCT-15,IC50
663,0.0,O=C1CCC[C@@H](C(=O)N[C@@H](CCCCCSSCCCCC[C@H](NC(=O)[C@@H]2CCCC(=O)N2)C(=O)Nc2ccccc2)C(=O)Nc2ccccc2)N1,CHEMBL3356943,NCI-H460,IC50
664,1.0,C=CCc1ccc(OCCCCCc2c3[n+](cc4c(OC)c(OC)ccc24)CCc2cc4c(cc2-3)OCO4)c(-c2ccc(O)c(CC=C)c2)c1.[I-],CHEMBL4798474,A549,IC50
665,0.0,CN(C)CCN1C(=O)c2cccc3c(N4CCN(C/C=C/c5ccc(N(C)C)cc5)CC4)ccc(c23)C1=O,CHEMBL568238,A549,IC50
666,0.0,CCc1n(Cc2cc3ccccc3o2)cc[n+]1C(C(=O)c1ccccc1)c1ccccc1.[Br-],CHEMBL2430079,A549,IC50
667,0.0,COC(=O)c1ccc(-n2cc(CCCOS(=O)(=O)c3ccc(-c4ccccc4)cc3)nn2)cc1,CHEMBL4642834,A549,IC50
668,0.0,CCCCC/C=C\C/C=C\CCCCCCCc1cc(=O)c2c(O)cc(O)c(C)c2o1,CHEMBL5074034,MCF-7,IC50
669,0.0,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4C/C(=N\NC(=S)Nc4ccc(Oc5ccccc5)cc4)[C@]3(C)[C@H]1[C@@H]2C,CHEMBL4206282,BT-474,IC50
670,0.0,CCCn1nc(-c2cn(Cc3ccc(Cl)c(Cl)c3)c3ccccc23)cc1C(=O)NN,CHEMBL1910484,A549,IC50
671,0.0,O=c1c(CSC(=S)N2CCCC2)coc2ccccc12,CHEMBL563302,SW480,IC50
672,1.0,COc1cncc2c1[C@]1(O)[C@H](O)[C@H](C(=O)N(C)C)[C@@H](c3ccccc3)[C@]1(c1ccc(C#N)cc1)O2,CHEMBL4638120,MDA-MB-231,IC50
673,0.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NO)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,CHEMBL4761815,MCF-7,IC50
674,1.0,CCCCCCCCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O,CHEMBL3629685,HCT-116,IC50
675,1.0,COc1ccc(-c2c(Nc3cnccn3)[nH]c3c(C4=CCCCC4)c(-c4ccccc4)nn3c2=O)cc1,CHEMBL4529030,HCT-116,IC50
676,0.0,CCN(CC)CC(=O)Nc1ccc(Nc2nc3cc(OC)ccc3cc2-c2ccc(OC)cc2)cc1,CHEMBL4468005,MCF-7,IC50
677,0.0,Cc1ccc(C(=O)NS(=O)(=O)c2ccccc2)c(Cl)n1,CHEMBL1945646,MCF-7,IC50
678,0.0,O=C1CN(Cc2ccccc2)c2nc(Nc3ccccc3)ncc2N1,CHEMBL4061911,MDA-MB-231,IC50
679,1.0,Oc1cccc(-c2cc(-c3ccccc3Cl)c3oc4ccccc4c3n2)c1,CHEMBL4095375,T47D,IC50
680,1.0,COc1cc([C@@H]2c3cc4c(cc3[C@H](OC(=O)CCCCC3CCSC(c5ccc(C)cc5)S3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,CHEMBL4866905,A549,IC50
681,1.0,COc1cc2c(Nc3c(Br)ccc4c3OCO4)ncnc2cc1OCCCN1CCOCC1,CHEMBL173799,A549,IC50
682,0.0,N/N=C1/c2cc(-c3ccc(C(=O)O)cc3)ccc2-n2c1nc1ccccc1c2=O,CHEMBL4084016,A549,IC50
683,0.0,O=C1C=CC2(Oc3cccc4cccc(c34)O2)c2cccc(OCc3ccco3)c21,CHEMBL423684,MCF-7,IC50
684,0.0,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1F,CHEMBL1172877,MCF-7,IC50
685,1.0,Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4cccc(F)c4)c3)c12,CHEMBL3633291,A549,IC50
686,0.0,O=C(Nc1cccc(-c2oc3cc(-c4ccc(F)cc4)ccc3c(=O)c2O)c1)c1ccc(Br)cc1F,CHEMBL5189999,A549,IC50
687,0.0,CCNC(CS(C)(=O)=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CHEMBL3344211,MCF-7,IC50
688,0.0,CCOP(=O)(OCC)C(NC(=O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O)c1ccccc1F,CHEMBL3104803,HCT-116,IC50
689,1.0,CCOC(=O)c1nc2c3c(ncn2n1)Oc1cc(OCC)ccc1C3c1ccc(Cl)cc1,CHEMBL2316095,MCF-7,IC50
690,0.0,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3C(=O)C[C@@H]12)c1ccc(OC)cc1,CHEMBL2436341,NCI-H460,IC50
691,0.0,COc1ccc2oc(=O)cc(-c3ccc(OC)nc3)c2c1,CHEMBL4104721,A549,IC50
692,1.0,CCCCCCCCCC(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O,CHEMBL3629767,HCT-116,IC50
693,1.0,COc1cc(C(=O)c2cccc(-c3ccc(C)c(O)c3)n2)cc(OC)c1OC,CHEMBL4468642,SK-BR-3,IC50
694,0.0,COc1cc(/C=C2\CCC/C(=C\c3ccc(F)c(F)c3)C2=O)cc(OC)c1OC,CHEMBL4641321,SW-620,IC50
695,0.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2[C@@H](C)CCN2C(=O)[C@@H](C[C@H](O)CCl)OC(=O)CCNC(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)CC)N(C)C1=O,CHEMBL5207287,MCF-7,IC50
696,1.0,COc1c(Cl)c2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(=O)CCCCl)CC2,CHEMBL4749049,MCF-7,IC50
697,0.0,Cc1ccccc1OS(=O)(=O)c1ccc(N2CCN(C)C2=O)cc1,CHEMBL4104580,HT-29,IC50
698,0.0,COc1ccc2[nH]c3c(N)ccc(NCCc4ccc(OC)c(OC)c4)c3c(=O)c2c1,CHEMBL4781831,SW480,IC50
699,0.0,O=C1C(=O)N(CCn2cc(COc3cc(=O)oc4ccccc34)nn2)c2ccc(I)cc21,CHEMBL4084273,HCT-116,IC50
700,0.0,CN1CCN(c2ccc(NC(=O)COc3ccc(-c4nc5cc(Cl)ccc5c(=O)[nH]4)cc3)cc2Cl)CC1,CHEMBL5091489,MDA-MB-231,IC50
701,0.0,CCCc1nn(C)c2c1NC1(CCCCCC1)NC2=O,CHEMBL4102404,MDA-MB-231,IC50
702,0.0,COc1ccc(C2=NN(C(=O)c3ccc(OC)c(F)c3)C(O)(c3ccc(C)cc3)C2)cc1,CHEMBL3741009,MDA-MB-231,IC50
703,0.0,COC(=O)[C@@]12CC(=O)[C@@H](C(C)C)CC(=O)[C@@H](C)CCC[C@@H](C)CC(=O)[C@@H]1CC(C)=C1[C@@H]3C[C@@](C)(O)[C@H](CC[C@@H](C)C(=O)CC/C(C)=C/[C@H]12)O3,CHEMBL503434,HCT-116,IC50
704,0.0,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)c1ccc(C(F)(F)F)cc1,CHEMBL3600794,A549,IC50
705,0.0,O=C(c1ccccc1)c1sc(N2CCCC2)nc1Br,CHEMBL2377058,MCF-7,IC50
706,1.0,COc1cc(C(=O)c2cc(OC)c(OC)c(OC)c2)nc(-c2ccc(C)cc2)c1,CHEMBL5075091,SK-BR-3,IC50
707,0.0,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c(C#N)[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,CHEMBL605410,BT-474,IC50
708,0.0,CC(C)N[C@H]1CC[C@H](OCC#Cc2c(-c3ccccc3)oc3ccccc23)O[C@H]1C,CHEMBL1770618,HT-29,IC50
709,0.0,C=C(C)[C@@H]1CC[C@]2(COC(=O)[C@H](O)CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)[C@H](O)CO)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL2047053,A549,IC50
710,0.0,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,CHEMBL409,COLO 205,IC50
711,1.0,COc1nc2ccc(F)cc2nc1NC(=O)N1CCN(c2cccc(C)c2)CC1,CHEMBL1278119,HT-29,IC50
712,0.0,C[C@H](CC[C@@]1(O)O[C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL447445,MCF-7,IC50
713,0.0,OC[C@H]1O[C@@H](n2cnc3c(N4CCN(c5ccc(Cl)c(Cl)c5)CC4)ncnc32)[C@H](O)[C@@H]1O,CHEMBL2042167,HCT-116,IC50
714,0.0,CC(c1ccc2oc3ccccc3c2c1)n1c[n+](CC(=O)c2ccc(F)cc2)c2ccccc21.[Br-],CHEMBL2408529,MCF-7,IC50
715,0.0,CCOc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,CHEMBL110065,SK-BR-3,IC50
716,1.0,O=C(/C=C/c1ccc2c(c1)C(=O)CC1(CCCN(CCc3ccccc3)CC1)O2)NO,CHEMBL3758515,A549,IC50
717,0.0,CNC1=CC(=O)c2ccccc2C1=O,CHEMBL240319,HCT-116,IC50
718,0.0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](NC(=O)c3cc(-c5ccc(F)cc5)on3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,CHEMBL2314070,HT-29,IC50
719,1.0,O=C1Cc2cccc(c2)OC/C=C/COc2cccc(c2)CC(=O)Nc2nnc(s2)CCCCc2ccc(nn2)N1,CHEMBL4858033,HCT-116,IC50
720,0.0,COc1ccc(/C=C/[C@](C)(/C=C/c2ccc(O)cc2)CCC=C(C)C)cc1,CHEMBL1169766,MCF-7,IC50
721,0.0,COc1ccc(C(=O)/C=C2/Nc3ccccc3NC2=O)cc1,CHEMBL5169371,A549,IC50
722,0.0,COc1cc(Nc2ncnc3cc(-c4ccc(F)cc4)sc23)cc(OC)c1OC,CHEMBL4475082,HT-29,IC50
723,0.0,COc1ccc2sc(-c3nc4ccc(Br)cc4[nH]3)nc2c1,CHEMBL4094104,HCT-116,IC50
724,0.0,CCN(CC)c1ccc2c(-c3ccccc3C(=O)OCC(=O)[C@@]3(O)CC[C@H]4[C@@H]5CCC6=CC(=O)C=C[C@@]6(C)[C@H]5C(=O)C[C@@]43C)c3ccc(=[N+](CC)CC)cc-3oc2c1.[Cl-],CHEMBL4776186,MCF-7,IC50
725,0.0,CN(C)CCn1nc2c3c(c4c(cc31)OC(C)(C)C=C4)Sc1ccccc1-2,CHEMBL316186,HCT-116,IC50
726,0.0,CCCOC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CHEMBL522763,MDA-MB-231,IC50
727,0.0,Cc1ccccc1S(=O)(=O)N1[C@@H](c2ccc(Cl)cc2)C(COCC(=O)N[C@@H](Cc2ccccc2)C(N)=O)=C[C@H]1C(C)(C)C,CHEMBL4513531,BT-474,IC50
728,0.0,CC(C)(O)c1cc2nc(N/N=C/c3cn(Cc4ccc(C#N)cc4)c4ccccc34)nc(N3CCOCC3)c2s1,CHEMBL2088464,MDA-MB-231,IC50
729,0.0,c1ccc(C(c2ccc3oc4ccccc4c3c2)n2cnc3ccccc32)cc1,CHEMBL2408360,A549,IC50
730,0.0,O=C(/C=C/c1cccnc1)NCCCc1ccc(S(=O)(=O)Nc2ccccc2)cc1,CHEMBL4567362,MCF-7,IC50
731,0.0,O=S(=O)(Nc1ccc2[nH]c3ccncc3c2c1)c1ccc(Cl)cc1,CHEMBL1290558,MCF-7,IC50
732,0.0,O=C(Nc1cnn(-c2ccccc2)c1)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1,CHEMBL4459564,A549,IC50
733,0.0,Cc1ccc(S(=O)(=O)Nc2cc(SCC(=O)N[C@@H](CC(C)C)B(O)O)c(O)c3ccccc23)cc1,CHEMBL4216232,MCF-7,IC50
734,0.0,COc1cc(/C=N/NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4sccc4n3)cc2)cc(OC)c1O,CHEMBL3343622,MDA-MB-231,IC50
735,0.0,COc1cc(C(=O)Nc2c(C(=O)c3ccc(C)cc3)[nH]c3cc(C)ccc23)cc(OC)c1OC,CHEMBL4521343,Hs-578T,IC50
